system:index,AGENCY,ALARM_DATE,CAUSE,COMMENTS,CONT_DATE,C_METHOD,DtCrrnt,FID_joined,FIRE_NAME,FIRE_NUM,GISAcrs,GIS_ACRES,INC_NUM,OBJECTI,OBJECTIVE,REPORT_AC,STATE,Shape_Area,Shape_Leng,UNIT_ID,YEAR_,YEAR_num,histogram,source,.geo
00000000000000000551,CDF,992415600000,7,,,0,,0,BROWNS VALLEY,00000205,0.0,325.992,00002101,0,1,0.0,CA,1319242.03995,6307.05662199,BEU,2001,2001,"{21=42.235294117647044, 71=1317.0549019607852, 52=106.1176470588235}",,
00000000000000000552,CDF,993798000000,10,,,0,,0,VANDER-BOWEN,00000091,0.0,604.487,00006158,0,1,0.0,CA,2446270.37382,7036.89815541,TUU,2001,2001,"{21=4.9372549019607845, 22=0.8470588235294118, 71=2711.8980392156864}",,
00000000000000000554,CDF,994143600000,9,,,0,,0,LAKE,00000451,0.0,772.719,00004586,0,1,0.0,CA,3127082.98231,12109.8334787,TCU,2001,2001,"{71=3338.1137254901982, 42=58.043137254901964, 43=10.0, 52=67.95686274509805}",,
00000000000000000556,CDF,998204400000,2,,,0,,0,LEONARD,00000622,0.0,5188.44,00006112,0,1,0.0,CA,2.09968731753E7,27033.1217278,TCU,2001,2001,"{82=4.0, 71=16439.18431372549, 42=5505.760784313727, 41=9.28627450980392, 43=350.4313725490196, 52=1020.0117647058827}",,
00000000000000000561,CDF,996822000000,14,,,0,,0,DEL PUERTO,00000344,0.0,490.823,00003270,0,1,0.0,CA,1986290.59237,8450.87671804,SCU,2001,2001,"{71=281.18823529411765, 21=56.37647058823529, 22=30.227450980392156, 43=50.02745098039216, 95=24.87450980392157, 52=1764.1999999999991}",,
0000000000000000056f,CDF,1007798400000,9,,,0,,0,BELL,00001098,0.0,1409.17,00008827,0,1,0.0,CA,5702702.01976,23389.9012448,MVU,2001,2001,"{71=4826.6470588235325, 21=163.79607843137256, 22=5.6117647058823525, 43=3.0, 52=1335.1725490196077, 31=0.580392156862745}",,
0000000000000000057a,CDF,1004166000000,4,20090305,,0,,0,MOORE,00000827,0.0,579.259,00008044,0,1,0.0,CA,2344179.71885,7919.37913001,TCU,2001,2001,"{42=2572.203921568628, 41=5.0, 43=7.0, 11=1.0, 52=19.262745098039215}",,
000000000000000005cf,CDF,993279600000,2,,,0,,0,RIDGE,00000113,0.0,630.564,00004411,0,1,0.0,CA,2551803.66769,7552.78098995,MEU,2001,2001,"{71=500.164705882353, 42=516.1490196078431, 41=37.0, 43=269.1411764705882, 21=47.568627450980394, 52=1465.0352941176463}",,
00000000000000000613,CDF,993279600000,7,,,0,,0,WATKINS,00000888,0.0,1404.17,00042668,0,1,0.0,CA,5682483.84377,13142.4420242,RRU,2001,2001,"{71=6115.5568627450975, 22=10.749019607843136, 21=142.04705882352934, 52=44.878431372549024}",,
00000000000000000614,CDF,994834800000,2,,,0,,0,SILENT,00001046,0.0,345.208,00047545,0,1,0.0,CA,1397007.08701,6364.8833631,RRU,2001,2001,"{71=20.388235294117646, 22=3.0588235294117645, 43=2.623529411764706, 21=98.51372549019608, 52=1427.2862745098041}",,
00000000000000000615,CDF,995785200000,10,,,0,,0,RECHE,00001118,0.0,1798.0,00050309,0,1,0.0,CA,7276248.91196,15662.6035814,RRU,2001,2001,"{71=7852.454901960777, 21=30.596078431372554, 22=1.8980392156862744, 31=194.0078431372549, 52=5.533333333333332}",,
00000000000000000616,CDF,999759600000,7,,,0,,0,POE,00000000,0.0,8054.76,00010696,0,1,8333.0,CA,3.25964608024E7,41171.8966273,BTU,2001,2001,"{71=26194.352941176447, 21=488.35686274509806, 43=319.33725490196076, 42=6293.176470588234, 41=53.34509803921568, 23=13.435294117647057, 22=98.90588235294118, 52=2748.792156862744, 11=4.137254901960784, 31=2.0}",,
0000000000000000064b,CDF,1000537200000,9,,,0,,0,BLUE OAKS,00010532,0.0,1427.06,00015522,0,1,0.0,CA,5775126.9313,9455.12350093,NEU,2001,2001,"{71=5923.090196078431, 24=5.231372549019608, 90=0.1843137254901961, 21=148.08235294117648, 22=49.91764705882353, 23=27.113725490196078, 52=245.04705882352937, 11=12.8, 95=3.980392156862745, 31=1.0}",,
0000000000000000064c,CDF,992761200000,4,,,0,,0,MARTIS,00000366,0.0,14126.8,00009855,0,1,0.0,CA,2.15873813288E7,27543.8999819,NEU,2001,2001,"{71=20762.09803921568, 24=7.0, 21=63.51764705882353, 22=99.60392156862744, 23=196.74117647058824, 42=482.66666666666663, 52=2306.058823529412, 11=66.35294117647058, 31=1.0941176470588236}",,
0000000000000000064e,CDF,991206000000,7,,,0,,0,LINCOLN CITY ASST,00000209,0.0,372.1,00087281,0,1,0.0,CA,1505836.30846,7747.86939062,NEU,2001,2001,"{71=1577.3098039215677, 23=16.129411764705882, 24=12.972549019607843, 22=15.84313725490196, 21=50.45490196078433}",,
0000000000000000064f,CDF,998031600000,10,,,0,,0,PONDEROSA,00000708,0.0,2778.07,00014446,0,1,0.0,CA,1.12424623662E7,21540.4621319,NEU,2001,2001,"{71=7930.721568627455, 21=200.72941176470587, 42=4035.294117647061, 41=19.64313725490196, 43=42.31372549019606, 11=1.3176470588235292, 52=260.66666666666674}",,
00000000000000000650,CDF,994316400000,4,,,0,,0,FLAT,00000007,0.0,316.556,00000202,0,1,0.0,CA,1281055.89303,5880.53320309,HUU,2001,2001,"{71=122.26666666666665, 90=1.0, 21=93.5686274509804, 22=66.14117647058823, 42=82.88627450980391, 23=14.0, 52=924.0784313725491, 11=70.1450980392157, 95=3.0, 31=46.074509803921565}",,
0000000000000000053c,CDF,1032764400000,2,,,0,,0,CROY,00000000,0.0,3007.45,00004160,0,1,3007.4,CA,1.21707017849E7,23117.8368157,SCU,2002,2002,"{71=27.188235294117646, 90=8.56078431372549, 43=6406.592156862746, 42=5717.141176470588, 22=3.0, 21=248.5411764705882, 52=1111.0470588235294}",,
00000000000000000584,CDF,1023865200000,11,,,0,,0,PONY,00000154,0.0,702.274,00008240,0,1,720.0,CA,2842004.01807,9808.587266,AEU,2002,2002,"{71=609.0274509803922, 24=2.0, 82=28.0, 41=61.17647058823528, 23=8.0, 42=233.4549019607843, 22=11.019607843137255, 21=130.2235294117647, 52=2074.3490196078415}",,
00000000000000000570,CDF,1057647600000,14,,,0,,0,FRAZIER,00000136,0.0,697.878,00007233,0,1,0.0,CA,2824213.13821,7314.13192563,TUU,2003,2003,"{71=3106.1568627450974, 22=2.2705882352941176, 21=29.41176470588235, 52=0.00784313725490196}",,
00000000000000000553,DOD,991638000000,13,,,0,,0,UNIT #5,00000008,0.0,521.067,00000000,0,1,0.0,CA,2108684.46655,6865.11695198,CRB,2001,2001,"{71=2198.254901960783, 90=0.7176470588235294, 95=0.7019607843137255, 52=143.0}",,
00000000000000000524,USF,995958000000,7,,,0,,0,BRICEBERG,00000293,0.0,718.287,00012399,0,1,0.0,CA,2906802.68733,7785.31144113,SNF,2001,2001,"{42=1968.5294117647047, 71=50.0, 23=0.12156862745098039, 41=5.0, 21=1.6745098039215687, 52=1204.3450980392158}",,
00000000000000000596,USF,997599600000,4,Containment 'fire_day' estimated,998290800000,0,,0,GAP,00000062,0.0,2447.37,00000000,0,1,2462.0,CA,9904160.87379,15541.240814,TNF,2001,2001,"{71=8545.172549019608, 21=110.26666666666667, 23=44.27843137254902, 42=1740.074509803921, 22=125.00392156862746, 95=45.0, 52=394.2274509803922}",,
0000000000000000051b,USF,1038211200000,5,,1038297600000,0,,0,GRANITE II,00000061,0.0,355.846,00000000,0,1,352.0,CA,1440056.39128,28030.1131781,TNF,2002,2002,"{71=5.0, 42=1543.3450980392165, 22=0.0196078431372549, 21=21.349019607843132, 52=29.368627450980387}",,
00000000000000000515,USF,1062313200000,1,Containment 'fire_day' estimated,1063177200000,0,,0,CODFISH,00000104,0.0,841.424,00000000,0,1,814.0,CA,3405124.00108,10642.84203,TNF,2003,2003,"{42=3525.2784313725506, 41=100.54509803921569, 43=106.23137254901961, 52=50.956862745098036}",,
00000000000000000516,USF,1058684400000,1,Containment 'fire_day' estimated,1058770800000,0,,0,CHILCOOT,00000031,0.0,5641.61,00000000,0,1,5635.0,CA,2.28308021537E7,32999.6971156,TNF,2003,2003,"{71=2154.3764705882354, 42=48.02745098039216, 95=9.003921568627451, 52=23155.31372549018}",,
0000000000000000065c,CCO,1031554800000,14,,1031727600000,1,,0,MOUNTAIN FIRE,00009902,0.0,749.094,00009902,0,1,750.0,CA,3031475.1296,8585.28065725,LAC,2002,2002,"{71=7.0, 42=21.984313725490196, 21=5.219607843137254, 52=3334.070588235292}",,
00000000000000000587,CCO,1041840000000,13,,1042185600000,1,,0,PACIFIC,00004293,0.0,805.635,00004293,0,1,806.0,CA,3260287.61005,29436.8983238,LAC,2003,2003,"{71=5.88235294117647, 21=410.40392156862765, 43=12.611764705882353, 23=3.1176470588235294, 42=30.662745098039217, 22=58.286274509803945, 11=4.0, 52=3096.3960784313745}",,
00000000000000000530,CDF,1038211200000,5,,1038643200000,1,,0,"SPI #3 ""SOURGRASS""",00000938,0.0,635.052,00009171,0,1,635.0,CA,2569962.41947,12364.3744224,TCU,2002,2002,"{71=24.4, 42=2020.1058823529402, 22=1.2745098039215685, 21=79.26666666666668, 52=729.6274509803925}",,
0000000000000000057b,CDF,1024729200000,7,,1024729200000,1,,0,STAGE,00000099,0.0,1159.8,00006214,0,1,1160.0,CA,4693531.39524,12018.8057496,TUU,2002,2002,"{71=5187.937254901962, 21=25.513725490196077, 22=0.7843137254901961, 95=0.22745098039215686}",,
0000000000000000060e,CDF,1032332400000,10,,1032505200000,1,,0,SIERRA,00010546,0.0,594.335,00014547,0,1,594.33,CA,2405186.89895,15806.3957198,NEU,2002,2002,"{71=962.8000000000004, 24=1.0, 90=8.60392156862745, 21=240.05098039215696, 22=5.67843137254902, 42=306.878431372549, 23=5.376470588235295, 41=117.37254901960783, 95=23.200000000000003, 11=11.0, 52=989.945098039216}",,
0000000000000000061a,CDF,1023606000000,11,,1023606000000,1,,0,AERA,00000097,0.0,425.381,00007156,0,1,400.0,CA,1721454.3831,9127.2130345,FKU,2002,2002,"{71=1807.6196078431371, 22=5.0, 21=24.58823529411765, 52=75.24313725490194}",,
00000000000000000594,CDF,1057215600000,2,,1057302000000,1,,0,HUNTER,00000214,0.0,476.155,00011266,0,1,641.0,CA,1926932.5872,7210.66737404,MMU,2003,2003,"{71=619.1215686274506, 41=7.752941176470588, 42=0.5843137254901961, 52=1513.3607843137256}",,
00000000000000000595,CDF,1054105200000,5,,1054537200000,1,,0,DELL_PUERTO_1,00000074,0.0,629.523,00001735,0,1,629.0,CA,2547588.71572,7615.82235455,SCU,2003,2003,"{71=279.01960784313735, 42=14.0, 43=364.0313725490197, 52=2173.3098039215683}",,
0000000000000000059c,CDF,1061881200000,1,,1063868400000,1,,0,KINKAID,00000319,0.0,917.431,00003581,0,1,9170.0,CA,3712710.55803,8798.87502833,SCU,2003,2003,"{71=80.34509803921566, 43=2402.4156862745094, 90=6.0, 52=1636.2196078431375}",,
0000000000000000059d,CDF,1061967600000,1,,1063868400000,1,,0,JUMP,00000319,0.0,4893.53,00003581,0,1,4900.0,CA,1.98034003413E7,21992.1198641,SCU,2003,2003,"{71=1473.8588235294114, 90=232.921568627451, 11=2.0, 21=69.63137254901963, 43=1552.3254901960786, 42=82.47058823529412, 41=15.980392156862745, 22=1.0, 95=275.37647058823524, 52=18297.54901960784}",,
0000000000000000059e,CDF,1061881200000,1,,1063868400000,1,,0,HAMILTON,00000319,0.0,631.992,00003581,0,1,632.0,CA,2557582.81718,7811.78022098,SCU,2003,2003,"{71=223.12156862745104, 42=36.21960784313726, 43=1295.239215686275, 52=1286.929411764706}",,
0000000000000000059f,CDF,1061967600000,1,,1063868400000,1,,0,DEVIL,00000319,0.0,5444.27,00003581,0,1,5500.0,CA,2.20321880295E7,24336.2026174,SCU,2003,2003,"{71=5049.32156862745, 41=10.0, 42=427.6039215686274, 43=5833.407843137254, 52=13158.913725490193}",,
000000000000000005a0,CDF,1061967600000,1,,1063868400000,1,,0,ANNIE,00000319,0.0,18210.4,00003581,0,1,18500.0,CA,7.36948741511E7,55731.1149125,SCU,2003,2003,"{71=27785.098039215703, 90=3.5294117647058827, 21=184.56470588235294, 43=21726.564705882356, 82=25.0, 42=927.9882352941178, 23=2.0, 22=10.0, 95=5.64313725490196, 11=6.956862745098039, 52=31203.38823529411}",,
000000000000000005a1,CDF,1058684400000,1,,1059116400000,1,,0,DEL_PUERTO_2,00000235,0.0,5909.04,00002846,0,1,6100.0,CA,2.39130282643E7,26939.4759705,SCU,2003,2003,"{71=2276.8705882352942, 82=3.0, 43=3993.4392156862755, 23=6.0, 42=63.0, 22=121.85882352941177, 21=87.36862745098038, 52=20017.396078431386}",,
000000000000000005a2,CDF,1054450800000,2,,1054623600000,1,,0,BIRD_1,00000083,0.0,7876.47,00001791,0,1,7876.0,CA,3.18749560914E7,30918.7689695,SCU,2003,2003,"{71=31623.42745098037, 43=524.6392156862745, 42=12.0, 22=0.7803921568627451, 21=29.482352941176465, 52=3224.945098039216}",,
0000000000000000066c,CDF,1058079600000,10,,1058079600000,1,,0,GREIG,00000381,0.0,419.259,00004924,0,1,420.0,CA,1696680.07209,9060.81870294,TCU,2003,2003,"{82=97.14901960784314, 71=1786.1058823529422, 52=1.611764705882353}",,
0000000000000000066d,CDF,1057993200000,2,,1057993200000,1,,0,COOPERSTOWN #2,00000379,0.0,407.274,00004908,0,1,396.0,CA,1648178.66321,5818.32107248,TCU,2003,2003,"{71=1679.9803921568634, 22=1.0274509803921568, 21=50.46274509803921, 52=99.5764705882353}",,
0000000000000000066e,CDF,1061881200000,2,,1061881200000,1,,0,LIGHTNING #23,00000574,0.0,777.728,00006447,0,1,800.0,CA,3147351.71773,11765.8051283,TCU,2003,2003,"{71=3491.7803921568625, 52=5.0}",,
00000000000000000547,DOD,1024124400000,11,,1024124400000,1,,0,SUDDEN,00000364,0.0,7503.21,00000364,0,1,7502.14,CA,3.03644322719E7,49456.775746,AFV,2002,2002,"{71=11279.607843137252, 23=2.0, 21=515.7725490196078, 43=56.745098039215684, 42=431.0862745098039, 22=12.254901960784313, 52=21434.61568627451, 95=1.7647058823529413, 11=2.235294117647059, 31=0.4392156862745098}",,
0000000000000000023c,NPS,1026370800000,1,,1036828800000,1,,0,WOLF,00001935,0.0,1875.44,00000000,0,1,2108.0,CA,7589642.88225,25343.1420287,YNP,2002,2002,"{42=8165.329411764697, 90=0.2, 21=11.674509803921568, 52=254.75686274509803}",,
000000000000000005f9,USF,1032850800000,9,,1035097200000,1,,0,PIUTE,00000066,0.0,391.625,00000000,0,1,391.0,CA,1584849.09634,10744.4004787,INF,2002,2002,"{43=8.0, 42=752.4509803921568, 41=14.0, 52=900.250980392157, 11=1.0, 31=84.8941176470588}",,
0000000000000000056e,USF,1064991600000,14,,1064991600000,1,,0,LYTLE,00000000,0.0,840.103,00000000,0,1,903.0,CA,3399775.26562,13518.6397145,BDF,2003,2003,"{71=76.58431372549019, 24=0.027450980392156862, 90=353.00392156862745, 21=98.97254901960783, 43=29.933333333333334, 23=12.070588235294117, 42=264.9176470588235, 22=47.882352941176464, 95=9.0, 52=2884.945098039215}",,
00000000000000000597,USF,1064646000000,4,,1064732400000,1,,0,SPANISH,00000079,0.0,6049.69,00000000,0,1,6058.0,CA,2.44822125315E7,24451.9378417,MNF,2003,2003,"{71=536.9411764705883, 43=500.0, 42=16226.882352941198, 23=2.0, 41=378.9843137254902, 22=39.47843137254902, 21=2443.650980392156, 52=7073.396078431376}",,
00000000000000000659,CCO,1031986800000,7,,1031986800000,2,,0,OASIS FIRE,00187107,0.0,1151.39,00187107,0,1,1300.0,CA,4659502.01422,17000.7203782,LAC,2002,2002,"{71=148.23137254901962, 22=4.7215686274509805, 21=6.470588235294118, 52=5017.184313725487}",,
00000000000000000661,CCO,1022914800000,9,,1024038000000,2,,0,WOLF,02039434,0.0,21641.1,02039434,0,1,21638.0,CA,8.75785825985E7,72393.9532911,VNC,2002,2002,"{71=206.2, 90=115.34117647058825, 95=13.0, 21=1312.1686274509807, 43=16548.16862745098, 42=24246.384313725495, 23=9.0, 41=6.250980392156863, 22=39.59607843137255, 52=54769.42352941175, 31=40.0}",,
0000000000000000052d,CDF,1026543600000,2,,1027148400000,2,,0,MUSSOLINI,00000200,0.0,3217.74,00002739,0,1,3260.0,CA,1.30217499979E7,18095.5110991,SKU,2002,2002,"{71=977.6666666666666, 90=20.188235294117646, 21=76.94509803921568, 22=5.435294117647059, 42=4938.41960784314, 31=3107.3960784313713, 95=5.0, 52=5336.870588235294}",,
0000000000000000052e,CDF,1026975600000,14,,1027321200000,2,,0,HIGHWAY 58,00000282,0.0,1285.47,00004041,0,1,1380.0,CA,5202096.35337,11956.0860693,SLU,2002,2002,"{71=288.92941176470583, 90=7.0, 21=257.0588235294117, 42=1.0, 43=32.30196078431373, 95=0.20784313725490197, 52=5192.956862745097}",,
0000000000000000052f,CDF,1023606000000,14,,1023778800000,2,,0,DAVIS,00000192,0.0,2117.69,00002909,0,1,2118.0,CA,8569975.67833,19504.0653894,SLU,2002,2002,"{82=657.5607843137251, 71=7727.713725490192, 22=1.7019607843137254, 21=387.564705882353, 52=746.9019607843138}",,
0000000000000000053b,CDF,1032418800000,14,,1032591600000,2,,0,BURNS,00000288,0.0,491.747,00007499,0,1,496.0,CA,1990030.80454,5910.90119318,MEU,2002,2002,"{71=889.1686274509801, 21=102.05098039215684, 43=111.80392156862744, 42=340.15686274509807, 41=34.0, 22=3.0, 52=725.7215686274509, 31=5.0}",,
0000000000000000058e,CDF,1038211200000,5,,1038470400000,2,,0,PINE,00000370,0.0,1024.01,00009436,0,1,1024.0,CA,4144030.35924,12992.0072006,MEU,2002,2002,"{71=12.145098039215686, 43=423.607843137255, 42=1247.8078431372544, 41=11.600000000000001, 22=0.30980392156862746, 21=385.98823529411754, 52=2522.5882352941208}",,
0000000000000000060b,CDF,1028876400000,2,,1029135600000,2,,0,POPE,00000519,0.0,753.894,00006171,0,1,800.0,CA,3050901.63331,7268.96421914,LNU,2002,2002,"{71=20.886274509803922, 43=494.8980392156862, 42=253.23529411764702, 52=2609.69411764706, 11=0.7843137254901961, 95=0.15294117647058825, 31=10.0}",,
0000000000000000060c,CDF,1033455600000,7,,1033542000000,2,,0,SIXTEEN,00000712,0.0,1513.81,00008020,0,1,1400.0,CA,6126187.06243,13521.6579886,LNU,2002,2002,"{71=3557.8823529411743, 90=0.1411764705882353, 21=80.24705882352939, 22=33.62352941176471, 42=196.8784313725491, 23=6.490196078431373, 43=210.99607843137255, 11=0.3137254901960784, 95=0.5529411764705883, 52=2719.0901960784304}",,
0000000000000000061b,CDF,1013328000000,5,,1013587200000,2,,0,GAVILAN,00000116,0.0,5663.12,00001024,0,1,5763.0,CA,2.29178194617E7,42521.470013,MVU,2002,2002,"{11=12.0, 52=21180.54509803921, 95=257.8, 31=1.0, 71=1064.180392156863, 90=1462.172549019608, 22=252.96470588235297, 81=15.741176470588233, 82=0.4117647058823529, 42=112.39999999999999, 23=14.372549019607844, 41=5.0, 43=105.78431372549018, 21=977.9490196078431}",,
00000000000000000653,CDF,1027926000000,11,,1029049200000,2,,0,PINES,00000777,0.0,61691.2,00005658,0,1,61690.0,CA,2.49655581003E8,193363.898085,MVU,2002,2002,"{71=16781.600000000013, 24=0.6039215686274509, 90=900.705882352941, 21=7074.380392156861, 22=548.4352941176471, 43=17541.278431372546, 42=28595.713725490194, 23=5.0, 41=5.0, 52=203791.3843137253, 95=287.7137254901961, 31=1856.9254901960783}",,
00000000000000000660,CDF,1023519600000,1,,1023692400000,2,,0,SKYWAY,00000221,0.0,2141.47,00006327,0,1,2000.0,CA,8666210.66879,15721.3923762,BTU,2002,2002,"{71=7201.062745098042, 22=47.99999999999999, 42=37.29019607843138, 23=24.862745098039216, 41=2.9686274509803923, 43=32.87843137254902, 21=124.12941176470588, 52=2157.3568627450986}",,
00000000000000000050,CDF,1056438000000,10,,1056438000000,2,,0,SEVENTY,00010478,0.0,608.429,00006701,0,1,386.0,CA,2462226.41747,7818.48711517,BTU,2003,2003,"{71=2602.713725490194, 22=3.0, 21=125.04705882352938, 31=5.0}",,
0000000000000000050e,CDF,1056956400000,18,,1056956400000,2,,0,I5,00000207,0.0,1120.83,00011084,0,1,1000.0,CA,4535838.01487,11461.1384302,MMU,2003,2003,"{22=1.7058823529411764, 21=189.66666666666669, 71=4848.125490196078}",,
