system:index,AGENCY,ALARM_DATE,CAUSE,COMMENTS,CONT_DATE,C_METHOD,DtCrrnt,FID_joined,FIRE_NAME,FIRE_NUM,GISAcrs,GIS_ACRES,INC_NUM,OBJECTI,OBJECTIVE,REPORT_AC,STATE,Shape_Area,Shape_Leng,UNIT_ID,YEAR_,YEAR_num,histogram,source,.geo
0000000000000000018d,BLM,1346828400000,11,,1350802800000,3,,0,LIKLEY,,0.0,9965.6,00003916,0,1,9838.0,CA,4.0329341288E7,103648.297555,CDD,2012,2012,"{71=1049.725490196079, 21=253.2627450980392, 22=9.12156862745098, 42=16248.42745098042, 43=268.956862745098, 52=26861.588235294166, 31=116.38823529411764}",,
00000000000000000193,BLM,1344409200000,1,,1345791600000,3,,0,INDIAN,,0.0,12575.2,00000942,0,1,12575.0,CA,5.08901843384E7,60484.645525,CND,2012,2012,"{71=31.0, 42=47.64705882352941, 31=115.0, 52=56348.97254901964}",,
000000000000000001ad,BLM,1345186800000,1,,1346655600000,3,,0,NELSON (W-1),,0.0,3659.47,00003596,0,1,3661.0,CA,1.48093299411E7,23337.377748,NOD,2012,2012,"{71=10134.745098039219, 42=2.972549019607843, 90=6.0, 52=6310.0313725490205}",,
000000000000000001ae,BLM,1344754800000,1,,1350889200000,3,,0,RUSH,,0.0,315512.0,00003490,0,1,315577.0,CA,1.09980997342E9,278938.423198,NOD,2012,2012,"{95=774.3764705882354, 11=571.5764705882352, 52=873351.7137254891, 71=329258.278431372, 90=3849.847058823527, 22=304.2313725490197, 42=12665.61568627451, 82=23.0, 23=12.011764705882353, 81=323.09803921568624, 41=39.0, 43=249.0, 21=580.4549019607844}",,
0000000000000000019d,CDF,1344754800000,14,Wye and Walker were fought together,1345791600000,3,,0,WALKER,,0.0,5102.58,00006334,0,1,7934.0,CA,2.06494178669E7,24787.8337993,LNU,2012,2012,"{71=3142.039215686274, 90=9.274509803921568, 95=1.0, 43=147.0, 21=652.0039215686278, 23=11.75686274509804, 42=163.0, 22=229.10196078431375, 52=18569.478431372558, 31=18.0}",,
0000000000000000019e,CDF,1344754800000,14,Wye and Walker were fought together,1345791600000,3,,0,WYE,,0.0,2831.42,00006335,0,1,7934.0,CA,1.14583613518E7,15324.4627845,LNU,2012,2012,"{71=962.4352941176473, 90=20.498039215686273, 43=356.15294117647056, 23=1.0, 42=411.0313725490196, 22=97.33333333333336, 21=299.3921568627453, 52=10583.419607843136}",,
0000000000000000017d,USF,1316761200000,5,,1317279600000,3,,0,RUTH,,0.0,1457.14,00001848,0,1,1460.0,CA,5896828.56322,19720.2265368,SRF,2011,2011,"{71=2841.1764705882356, 21=345.91764705882343, 43=44.28235294117647, 42=2622.356862745099, 23=1.0, 41=85.33333333333333, 22=1.6941176470588235, 52=568.2588235294121, 31=41.0}",,
000000000000000001a6,USF,1341644400000,9,,1342594800000,3,,0,MILL,,0.0,29525.5,00001109,0,1,29052.0,CA,1.19485260503E8,60310.8583231,MNF,2012,2012,"{71=2400.6352941176488, 21=8285.223529411765, 43=4063.6352941176483, 42=48246.043137254885, 23=4.0, 41=619.9725490196079, 22=137.7607843137255, 52=68945.83529411755, 31=55.72941176470589}",,
000000000000000001b6,USF,1341990000000,10,IR heat perimeter,1353916800000,3,,0,FLAT,,0.0,1720.21,00002290,0,1,1688.0,CA,6961449.63825,14165.4684864,SHF,2012,2012,"{71=8.623529411764705, 43=373.01176470588234, 42=6054.980392156868, 23=0.6235294117647059, 41=314.7019607843137, 22=0.6823529411764706, 21=120.80000000000003, 52=860.8431372549024}",,
000000000000000001be,USF,1340089200000,9,KRN Co iinc#1218542 ?,1340521200000,3,,0,GULCH,,0.0,385.186,00001644,0,1,385.0,CA,1558793.22503,6576.5685996,SQF,2012,2012,"{71=221.56470588235294, 23=1.1490196078431374, 42=5.0, 22=18.98039215686274, 21=22.776470588235288, 52=1462.2627450980392}",,
000000000000000001b1,USF,1343458800000,5,Alt Inc #  000051,1343890800000,6,,0,PEAK,,0.0,708.76,00000998,0,1,800.0,CA,2868250.42059,8915.54983107,PNF,2012,2012,"{71=336.56078431372555, 42=1821.5764705882345, 21=46.45098039215686, 52=982.0431372549019}",,
0000000000000000014f,CCO,1308466800000,14,BLM inc # 017988,1308639600000,7,,0,ANTELOPE,,0.0,5068.75,1117988,0,1,5196.0,CA,2.05125182044E7,26750.0798899,KRN,2011,2011,"{71=21427.25882352938, 23=2.0, 21=828.1450980392157, 22=2.0, 31=21.0, 52=509.9058823529412}",,
00000000000000000150,CCO,1315638000000,1,Keene Complex alt inc # 27912,1315983600000,7,,0,BAKER,,0.0,1711.33,01127910,0,1,1711.0,CA,6925526.51537,16981.0889842,KRN,2011,2011,"{71=5769.125490196076, 22=1.0, 42=1013.8705882352941, 43=9.874509803921569, 21=192.83529411764704, 52=707.6196078431375}",,
00000000000000000153,CCO,1315638000000,1,3 seperate lightning fires burned together,1316242800000,7,,0,BRECKENRIDGE COMPLEX,,0.0,25223.4,01127969,0,1,25230.0,CA,1.02075530374E8,88702.8655905,KRN,2011,2011,"{52=2690.6901960784307, 95=9.0, 11=1.0, 31=7.8274509803921575, 71=108455.56470588237, 24=0.2549019607843137, 90=32.72941176470588, 22=43.93725490196077, 82=349.19607843137254, 42=1540.043137254902, 23=1.8745098039215684, 41=6.52156862745098, 43=221.78039215686277, 21=53.580392156862736}",,
00000000000000000155,CCO,1315119600000,16,alt inc # 27244,1315638000000,7,,0,CANYON,,0.0,14585.4,01127244,0,1,14585.0,CA,5.9024853412E7,59767.8253473,KRN,2011,2011,"{71=59942.82745098035, 90=2.9215686274509802, 95=2.6078431372549016, 42=3101.937254901961, 41=26.24705882352941, 43=7.305882352941177, 21=20.0, 52=2477.631372549017}",,
0000000000000000015a,CCO,1315638000000,1,Keene Complex alt inc # 27912,1315983600000,7,,0,INDIAN,,0.0,3068.72,01127902,0,1,3068.0,CA,1.24186646072E7,18772.1835391,KRN,2011,2011,"{71=7339.101960784312, 22=26.90196078431372, 42=4201.32156862745, 23=1.0, 41=25.71764705882353, 43=493.1176470588235, 21=341.9019607843139, 52=1368.3176470588232}",,
0000000000000000015b,CCO,1315638000000,1,Comanche Complex alt inc #27933,1315724400000,7,,0,KNOB,,0.0,2709.77,01127930,0,1,2709.0,CA,1.09660339752E7,17019.8331988,KRN,2011,2011,"{71=11044.254901960783, 82=14.317647058823527, 21=426.8470588235297, 23=5.9411764705882355, 42=6.0, 22=43.38823529411765, 31=8.333333333333334, 52=633.823529411765}",,
00000000000000000162,CCO,1314428400000,1,Fed Inc# 4381,1314428400000,7,,0,OASIS,,0.0,355.55,00194624,0,1,380.0,CA,1438860.6893,9089.85902837,LAC,2011,2011,"{22=46.1843137254902, 21=6.149019607843138, 52=1546.0705882352934}",,
00000000000000000171,CCO,1310022000000,14,coll meth Capturx pen by Adapx,1310108400000,7,,0,CARBON CANYON,,0.0,508.343,00045067,0,1,508.0,CA,2057192.15014,6744.10309307,ORC,2011,2011,"{71=2210.9058823529404, 22=1.2627450980392156, 21=58.36078431372549, 52=15.0}",,
00000000000000000197,CCO,1339138800000,2,,1339138800000,7,,0,FIVE MILE FIRE,,0.0,488.741,00134232,0,1,525.0,CA,1977863.7808,8711.99925938,LAC,2012,2012,"{71=748.2823529411762, 22=9.054901960784312, 21=16.47843137254902, 52=1423.6274509803923}",,
0000000000000000014c,CDF,1310108400000,2,Electrical Generator,1310367600000,7,,0,SPANISH,,0.0,523.99,00003190,0,1,498.0,CA,2120511.42456,8660.99778789,HUU,2011,2011,"{71=286.99215686274516, 21=83.64313725490194, 22=108.03921568627452, 42=18.58823529411764, 23=30.235294117647058, 43=0.788235294117647, 52=1778.007843137255, 11=9.137254901960782, 31=40.37647058823529}",,
00000000000000000169,CDF,1312354800000,10,FIRE BURN ONTO MNF  USFS Inc # 1164,1312873200000,7,,0,PASS,,0.0,643.95,00005340,0,1,721.0,CA,2605972.41232,8405.38454508,MEU,2011,2011,"{71=376.72549019607845, 21=173.921568627451, 43=4.0, 42=683.3058823529411, 41=2.984313725490196, 22=4.8313725490196076, 11=8.498039215686273, 52=1640.8509803921575}",,
0000000000000000016c,CDF,1311231600000,7,,1311922800000,7,,0,EAGLE,,0.0,13993.0,00008019,0,1,14100.0,CA,5.66276311742E7,89066.3380746,MVU,2011,2011,"{71=50448.952941176416, 90=54.69019607843137, 95=78.9843137254902, 22=7.850980392156862, 52=10679.172549019615, 42=132.921568627451, 43=11.894117647058822, 21=172.33333333333331, 31=1329.2352941176473}",,
0000000000000000016d,CDF,1317452400000,14,,1317970800000,7,,0,GREAT,,0.0,2133.96,00011019,0,1,2135.0,CA,8635836.76061,16188.1624241,MVU,2011,2011,"{71=8438.313725490205, 22=1.5254901960784313, 42=129.14901960784314, 43=20.0, 21=7.184313725490195, 52=998.6117647058825}",,
00000000000000000178,CDF,1315033200000,2,Caused by cutting torch,1315033200000,7,,0,SODA,,0.0,1533.5,00007086,0,1,1528.0,CA,6205840.07767,19141.3207468,SLU,2011,2011,"{71=6628.6666666666615, 22=0.3058823529411765, 21=196.6980392156863, 52=68.8549019607843}",,
000000000000000001a4,CDF,1347001200000,4,Fire in LNU but assigned a MEU incident number,1347606000000,7,,0,SCOTTS,,0.0,4509.29,00006376,0,1,4618.0,CA,1.82484390591E7,24315.4557056,MEU,2012,2012,"{71=176.8313725490196, 43=4187.258823529413, 42=4530.858823529412, 41=201.45098039215685, 22=0.8431372549019608, 21=85.31764705882355, 52=11092.427450980404}",,
000000000000000001ba,CDF,1341471600000,11,,1341644400000,7,,0,DALE,,0.0,1037.88,00005135,0,1,1038.0,CA,4200133.99254,11216.8375332,SHU,2012,2012,"{71=181.25882352941173, 90=154.8745098039216, 21=146.67450980392155, 22=65.58039215686274, 42=100.09803921568628, 23=12.0, 43=112.25882352941177, 95=27.0, 11=8.0, 52=3858.486274509803}",,
000000000000000001bb,CDF,1342422000000,2,,1342594800000,7,,0,CALF,,0.0,616.976,00005716,0,1,640.0,CA,2496812.55394,9428.58598357,SLU,2012,2012,"{71=9.509803921568627, 90=3.4705882352941178, 42=26.85490196078431, 43=352.2156862745098, 52=2381.8352941176477}",,
0000000000000000017a,USF,1310108400000,1,,1320739200000,7,,0,LION,,0.0,20681.5,00002087,0,1,20500.0,CA,8.36952212818E7,81767.9667412,SQF,2011,2011,"{71=23071.717647058827, 90=38.69803921568628, 52=8400.243137254905, 42=60340.368627450945, 95=45.33725490196078, 11=44.0, 31=1050.5843137254901}",,
0000000000000000017c,USF,1315119600000,7,,1315810800000,7,,0,WILLOWS,,0.0,1121.11,00000046,0,1,310.0,CA,4536989.17888,9524.26983163,SQF,2011,2011,"{71=133.78431372549016, 52=4907.1098039215685}",,
00000000000000000194,USF,1343977200000,2,"182 acres on SRF, 136 on KNF",1356940800000,7,,0,DILLON,,0.0,317.649,00005426,0,1,318.0,CA,1285479.47379,13462.9331338,KNF,2012,2012,"{71=120.25490196078431, 21=70.79215686274512, 22=37.8, 43=39.89019607843137, 23=6.419607843137255, 42=1094.8941176470585, 31=1.0666666666666664, 11=4.815686274509805, 52=51.996078431372545}",,
00000000000000000195,USF,1344150000000,1,part of the Fort Complex,1349074800000,7,,0,GOFF,,0.0,22266.9,00005659,0,1,22283.0,CA,9.01111269616E7,124425.159486,KNF,2012,2012,"{71=167.99607843137258, 90=55.26274509803923, 31=0.12156862745098039, 95=0.5607843137254902, 81=2.3568627450980393, 21=1106.93725490196, 43=486.0235294117647, 42=70474.50980392155, 41=90.5529411764706, 22=14.866666666666667, 11=7.572549019607844, 52=27711.741176470576}",,
000000000000000001a7,USF,1340002800000,1,,1348729200000,7,,0,NORTH PASS,,0.0,41812.5,00001446,0,1,41983.0,CA,1.69209261221E8,85213.6850983,MNF,2012,2012,"{71=822.9254901960784, 23=1.0, 21=6857.556862745099, 43=3458.5882352941176, 42=135805.34509803925, 41=2214.5294117647054, 22=34.91372549019608, 52=38626.21568627449, 11=135.6235294117647, 95=12.0, 31=38.31764705882353}",,
000000000000000001bd,USF,1338534000000,7,,1339916400000,7,,0,GEORGE,,0.0,1707.59,00001384,0,1,1707.0,CA,6910353.18277,26476.3564674,SQF,2012,2012,"{42=5143.039215686276, 41=2.537254901960784, 43=4.0, 52=2527.6470588235297}",,
000000000000000001bf,USF,1344063600000,1,PIUTE COMPLEX,1344668400000,7,,0,HEALD,,0.0,330.969,00002470,0,1,331.0,CA,1339384.23512,5168.34266542,SQF,2012,2012,"{42=23.341176470588234, 71=359.2823529411764, 52=1105.3803921568626}",,
000000000000000001c0,USF,1344668400000,4,,1346050800000,7,,0,RAMSEY,00000030,0.0,1136.78,00002954,0,1,1137.0,CA,4600368.65467,12099.9496286,STF,2012,2012,"{71=6.0, 21=73.38039215686274, 22=23.04705882352941, 23=1.6470588235294117, 42=3282.003921568629, 43=0.21176470588235294, 11=1.3568627450980393, 52=1723.5607843137261}",,
000000000000000001c3,USF,1344236400000,1,OR-FWF-120680 this line is a combo of firelines and fire edges,1347865200000,7,,0,BARRY POINT,,0.0,92944.5,00120680,0,1,93071.0,OR,1.55075177834E8,80093.9176155,FNF,2012,2012,"{71=7281.611764705884, 90=608.1686274509804, 21=1282.278431372549, 42=118233.88235294133, 95=2162.0588235294117, 11=0.1803921568627451, 52=42734.439215686274}",,
00000000000000000148,BIA,1305702000000,14,"presumed human casused, from GEOMAC",1306134000000,8,,0,LAGUNA,,0.0,730.842,,0,1,0.0,CA,777127.270194,4569.76770518,CDD,2011,2011,"{71=3.011764705882353, 90=477.7137254901961, 82=55.13333333333333, 41=1.0, 81=47.23137254901961, 22=1.7607843137254902, 95=8.623529411764707, 11=95.23921568627449, 52=173.73333333333332}",,
0000000000000000018f,BLM,1344841200000,1,VALLECITO LIGHTNING COMPLEX,1345446000000,8,,0,STWEART,,0.0,10630.2,00008747,0,1,22829.0,CA,4.30189972241E7,40193.0691509,CDD,2012,2012,"{71=3255.0588235294126, 90=4.0, 81=0.43529411764705883, 21=564.1960784313725, 22=33.294117647058826, 52=43458.30196078427, 31=481.69019607843126}",,
00000000000000000190,BLM,1344841200000,1,VALLECITO LIGHTNING COMPLEX,1345446000000,8,,0,VALLECITO,,0.0,519.395,00008747,0,1,22829.0,CA,2101918.8287,7767.70910211,CDD,2012,2012,"{71=1225.6078431372548, 22=0.2980392156862745, 21=23.058823529411757, 52=1086.3764705882352}",,
00000000000000000192,BLM,1344841200000,1,VALLECITO LIGHTNING COMPLEX,1345446000000,8,,0,WILSON,,0.0,11667.1,00008747,0,1,22829.0,CA,4.72152322313E7,51235.1801356,CDD,2012,2012,"{71=6290.054901960781, 21=940.1176470588234, 23=1.6784313725490194, 22=51.8078431372549, 52=44222.66274509805, 95=23.0, 31=930.2784313725494}",,
000000000000000001a9,CDF,1344495600000,1,,1344754800000,8,,0,CHIHAUHAU 2,,0.0,2006.96,00008547,0,1,1999.0,CA,8121886.95205,14953.5391015,MVU,2012,2012,"{71=1.0, 43=6.305882352941176, 42=5.0, 22=2.450980392156863, 21=147.70588235294125, 52=8861.243137254898}",,
000000000000000001aa,CDF,1339916400000,14,,1340175600000,8,,0,OLD - 2,,0.0,995.681,00006329,0,1,995.0,CA,4029378.98452,12692.1784666,MVU,2012,2012,"{71=63.23137254901961, 21=237.25098039215678, 22=33.517647058823535, 43=8.905882352941177, 52=4132.074509803923, 31=1.584313725490196}",,
000000000000000001ab,CDF,1348383600000,14,,1348729200000,8,,0,SHOCKEY,,0.0,2555.59,00010383,0,1,2851.0,CA,1.03421002219E7,28441.6913046,MVU,2012,2012,"{71=1644.2078431372543, 90=0.5098039215686274, 21=569.486274509804, 22=4.776470588235294, 52=9243.588235294103, 95=5.0, 11=0.08235294117647059, 31=22.376470588235293}",,
00000000000000000265,NPS,1343026800000,14,GEOMAC Comments: FIMT,1352793600000,8,,0,READING,,0.0,28073.2,00003115,0,1,0.0,CA,1.13608219478E8,65303.6893319,LNP,2012,2012,"{71=2004.9372549019608, 90=332.61176470588236, 23=6.654901960784313, 22=24.501960784313713, 21=104.92156862745097, 42=117685.72549019611, 52=5439.0745098039215, 95=118.0, 11=506.0, 31=6.0}",,
00000000000000000165,USF,1315033200000,2,,1315810800000,8,,0,FIGUERO,,0.0,675.559,00002238,0,1,698.0,CA,2733891.7126,8498.23360576,LPF,2011,2011,"{71=1557.3294117647056, 43=35.192156862745094, 90=2.3411764705882354, 95=45.43921568627452, 52=1397.1843137254907}",,
0000000000000000017b,USF,1314255600000,2,,1317452400000,8,,0,MOTOR,,0.0,5230.34,00002117,0,1,5230.31720425,CA,2.11664275451E7,26494.2577567,SQF,2011,2011,"{71=16442.313725490185, 24=2.0, 21=423.26274509803926, 43=11.83921568627451, 42=4590.341176470587, 23=1.9803921568627452, 41=13.556862745098039, 22=33.04705882352941, 11=4.933333333333334, 52=1994.2745098039222}",,
000000000000000001b0,USF,1343458800000,4,Escaped campfire in the Chips Creek drainage ran to the NW to Lake Almanor.,1346396400000,8,,0,CHIPS,,0.0,76349.7,00001001,0,1,75431.0,CA,3.08976306886E8,156106.651173,PNF,2012,2012,"{71=1733.0431372549015, 90=101.84313725490195, 31=9.0, 21=3761.466666666667, 22=141.46274509803922, 42=263811.81960784306, 41=600.0, 23=16.568627450980394, 43=293.65098039215684, 11=182.80784313725496, 95=71.84705882352941, 52=72577.28627450984}",,
000000000000000001b5,USF,1345273200000,1,,1351494000000,8,,0,BAGLEY,,0.0,46040.1,00002744,0,1,46011.0,CA,1.86317873449E8,88198.4392806,SHF,2012,2012,"{71=3706.1725490196077, 90=0.13725490196078433, 31=5.11764705882353, 41=811.9568627450981, 42=192493.56470588234, 43=854.0392156862745, 11=5.650980392156862, 52=9140.125490196082}",,
000000000000000001b7,USF,1343804400000,9,,1348642800000,8,,0,SALT CREEK,,0.0,982.117,00002521,0,1,988.0,CA,3974484.60924,10413.9221319,SHF,2012,2012,"{21=152.93725490196073, 43=63.75686274509805, 42=3153.5019607843114, 23=18.054901960784314, 41=24.333333333333332, 22=86.49411764705883, 52=915.6509803921568, 31=1.0}",,
000000000000000001b8,USF,1346828400000,9,,1347519600000,8,,0,STAFFORD,,0.0,4406.52,00002894,0,1,4407.0,CA,1.78325730033E7,28816.5583135,SHF,2012,2012,"{71=59.192156862745094, 90=12.952941176470588, 95=1.0, 11=3.0, 22=2.580392156862745, 41=30.870588235294118, 42=16111.98823529412, 43=176.21176470588236, 21=848.6156862745097, 52=2566.937254901961}",,
000000000000000001b9,USF,1347346800000,9,,1351062000000,8,,0,WARD,,0.0,551.651,00002922,0,1,550.0,CA,2232450.48611,8160.36248596,SHF,2012,2012,"{71=56.84705882352941, 42=1990.7647058823543, 41=25.0, 43=31.0, 52=376.7607843137255}",,
