system:index,AGENCY,ALARM_DATE,CAUSE,COMMENTS,CONT_DATE,C_METHOD,DtCrrnt,FID_joined,FIRE_NAME,FIRE_NUM,GISAcrs,GIS_ACRES,INC_NUM,OBJECTI,OBJECTIVE,REPORT_AC,STATE,Shape_Area,Shape_Leng,UNIT_ID,YEAR_,YEAR_num,histogram,source,.geo
0000000000000000049a,CDF,1188802800000,5,,1189839600000,2,,0,LICK,00000000,0.0,47748.3,00005214,0,1,47760.0,CA,1.93230406125E8,89863.3778307,SCU,2007,2007,"{71=14406.011764705887, 90=82.0, 23=4.5019607843137255, 95=153.87058823529406, 11=172.0, 22=18.12549019607843, 42=11434.70196078431, 41=215.0, 43=60678.43921568627, 21=590.6078431372549, 52=126942.20000000004}",,
000000000000000004a2,CDF,1180854000000,2,,1180940400000,2,,0,SHANNON,00000000,0.0,2141.0,00059400,0,1,2140.0,CA,8664316.71908,18073.2525093,TUU,2007,2007,"{71=9067.082352941175, 52=558.9686274509805}",,
00000000000000000024,LRA,1165564800000,14,,1165564800000,2,,0,SEQUOIA FIRE,60004941,0.0,345.315,60004941,0,1,345.0,CA,1397441.50342,4547.5933257,VNC,2006,2006,"{71=320.74901960784314, 22=2.0, 21=43.121568627450976, 52=1186.6745098039214}",,
00000000000000000244,NPS,1153378800000,1,,1153638000000,2,,0,COVINGTON,00007124,0.0,352.253,00007124,0,1,534.0,CA,1425518.13531,6284.05385178,JTP,2006,2006,"{71=1400.317647058824, 52=183.47843137254912}",,
00000000000000000245,NPS,1153378800000,1,,1154070000000,2,,0,TOUGHNUT,00007106,0.0,985.127,00007106,0,1,1200.0,CA,3986667.80449,12110.8485152,MNP,2006,2006,"{42=32.42745098039216, 71=3769.717647058825, 52=627.1137254901961}",,
0000000000000000025e,NPS,1152082800000,1,,1152169200000,2,,0,BUTTE 2,,0.0,2035.22,00006001,0,1,2039.0,CA,8236260.66587,15221.3365528,DVP,2006,2006,"{42=6.580392156862746, 71=4227.870588235293, 52=4916.156862745098}",,
0000000000000000025f,NPS,1153378800000,1,,1153465200000,2,,0,GOLD VALLEY,,0.0,480.0,00006003,0,1,480.0,CA,1942492.83818,6170.18042554,DVP,2006,2006,"{71=62.0, 52=2095.9333333333334}",,
00000000000000000260,NPS,1153724400000,1,,1154674800000,2,,0,CALICO,,0.0,9278.41,00006004,0,1,9280.0,CA,3.75484042221E7,38800.5383916,DVP,2006,2006,"{71=171.7607843137255, 90=1.0, 52=41520.184313725505, 95=17.0, 31=9.0}",,
000000000000000005e1,NPS,1156402800000,1,,1156748400000,2,,0,MIDDLE T SUPPRESSION,00003504,0.0,344.671,00003504,0,1,345.0,CA,1394833.34613,5924.56233404,YNP,2006,2006,"{42=1085.7882352941176, 52=463.9019607843137}",,
000000000000000005e2,NPS,1156143600000,4,,1156921200000,2,,0,BOUNDARY,00003449,0.0,459.904,00003449,0,1,460.0,CA,1861166.19431,7987.38059836,YNP,2006,2006,"{42=1565.8549019607844, 52=501.6509803921567}",,
000000000000000005e4,NPS,1153638000000,1,,1167379200000,2,,0,ROARING,00000055,0.0,1643.12,00000055,0,2,1643.0,CA,6649482.18257,17578.0865182,KNP,2006,2006,"{42=7038.184313725491, 71=180.99607843137258, 52=168.23529411764704}",,
0000000000000000022e,NPS,1194508800000,1,This fire was converted to a WF on 11/8,1197100800000,2,,0,JACK WF,00004850,0.0,1106.25,00000000,0,1,1106.0,CA,4476824.8286,12308.8203833,YNP,2007,2007,"{42=4918.945098039216, 43=3.231372549019608, 21=17.733333333333334, 52=33.85098039215686}",,
0000000000000000002e,USF,1158217200000,5,,1158994800000,2,,0,SAWMILL,00000053,0.0,7437.11,00001318,0,1,7434.0,CA,3.00969177042E7,38864.7801734,INF,2006,2006,"{71=24379.870588235295, 41=2.3411764705882354, 42=3973.015686274509, 52=5083.839215686275}",,
00000000000000000032,USF,1140768000000,5,Looked at this perimeter w/ NAIP imagery & it's hard to tell which is correct.,1141459200000,2,,0,HOTLUM,00000002,0.0,3023.02,00000906,0,1,2815.0,CA,1.22337408048E7,27309.4288803,SHF,2006,2006,"{71=7305.5333333333365, 24=14.874509803921569, 21=482.42352941176466, 23=206.67843137254903, 42=3051.0941176470574, 22=547.2470588235294, 52=1910.5686274509792, 31=73.47843137254903}",,
00000000000000000033,USF,1153724400000,1,,1154156400000,2,,0,LAKIN,00000105,0.0,480.809,00001679,0,1,507.0,CA,1945765.88417,7286.63165977,SHF,2006,2006,"{42=1967.9137254901977, 71=3.0, 52=190.86274509803923}",,
00000000000000000036,USF,1153033200000,7,,1154329200000,2,,0,GREASE,00000098,0.0,365.874,00000551,0,1,366.0,CA,1480638.69341,7554.05470401,PNF,2006,2006,"{71=14.0, 42=885.0313725490196, 43=0.5529411764705883, 52=745.2627450980386}",,
00000000000000000039,USF,1153724400000,1,The East end (Grindstone RD) was managed under the Kingsley Complex,1157612400000,2,,0,HUNTER,00000015,0.0,16234.3,00000894,0,1,16296.0,CA,6.56977483337E7,53404.2076909,MNF,2006,2006,"{71=24488.611764705885, 41=101.01568627450982, 22=17.23921568627451, 23=0.9568627450980393, 42=35125.67450980393, 43=1062.3176470588232, 21=3706.4392156862737, 52=8494.262745098036}",,
0000000000000000003f,USF,1153724400000,1,part of the Orleans Complex,1155711600000,2,,0,BUCK,00000026,0.0,422.062,00000997,0,1,422.0,CA,1708024.02489,5638.32467414,SRF,2006,2006,"{42=1879.81568627451, 71=0.00392156862745098, 52=17.890196078431373}",,
00000000000000000041,USF,1153638000000,1,,1154415600000,2,,0,SCOTT,00000046,0.0,751.073,00001450,0,1,600.0,CA,3039483.40745,8801.15793954,LPF,2006,2006,"{71=274.4470588235294, 22=38.0078431372549, 23=22.36078431372549, 42=1486.819607843137, 43=24.0, 21=118.92941176470592, 52=1412.1999999999991}",,
00000000000000000042,USF,1157353200000,5,,1162195200000,2,,0,DAY,00000064,0.0,161816.0,00002023,0,1,162702.0,CA,6.54844742139E8,231176.468264,LPF,2006,2006,"{52=48221.54901960791, 95=675.2784313725489, 11=54.43529411764706, 31=1955.5490196078433, 71=556636.3490196076, 90=2103.5254901960784, 43=7313.113725490197, 42=99611.63529411766, 23=127.4549019607843, 81=29.454901960784312, 41=34.14509803921568, 22=524.929411764706, 21=10309.784313725491}",,
000000000000000005b2,USF,1153551600000,1,,1154329200000,2,,0,RIDGE,00000039,0.0,2417.06,00001440,0,1,2418.0,CA,9781499.29413,17148.3224909,LPF,2006,2006,"{71=10077.92549019608, 22=0.09411764705882353, 42=106.29411764705883, 43=29.0, 21=0.4666666666666667, 52=654.011764705882}",,
00000000000000000682,USF,1158649200000,9,,1160118000000,2,,0,BASSETTS,00000068,0.0,2097.26,00001525,0,1,2114.0,CA,8487322.37547,15442.4771615,TNF,2006,2006,"{71=4626.313725490197, 90=5.0, 21=76.07058823529415, 43=3.0, 42=4576.4666666666635, 22=3.6705882352941184, 95=3.631372549019608, 52=135.51764705882354}",,
00000000000000000464,USF,1178694000000,9,,1179039600000,2,,0,WOFFORD,0713610,0.0,567.457,00000000,0,1,567.0,CA,2296415.40118,7154.99834959,KRN,2007,2007,"{71=441.3372549019607, 95=0.11764705882352941, 52=2109.6941176470577}",,
00000000000000000473,USF,1183705200000,1,Part of the Inyo Complex,1184137200000,2,,0,SAGE,00000015,0.0,6462.62,00000015,0,1,6460.0,CA,2.61532957945E7,38003.2265272,INF,2007,2007,"{71=2071.839215686274, 90=476.79999999999995, 21=336.7803921568628, 81=65.50196078431372, 42=435.0431372549019, 22=3.2117647058823526, 95=74.85490196078432, 52=25592.984313725476}",,
00000000000000000475,USF,1183705200000,1,Part of the Inyo Complex,1184310000000,2,,0,SEVEN,00000023,0.0,1643.77,00000023,0,1,1633.0,CA,6652096.302,11435.1918522,INF,2007,2007,"{71=20.0, 21=277.1921568627452, 22=74.25098039215688, 23=11.709803921568627, 42=1252.2666666666667, 43=2.011764705882353, 52=5751.172549019609, 31=2.3568627450980393}",,
00000000000000000481,USF,1183705200000,1,Part of the Inyo Complex,1184310000000,2,,0,OAK,00000022,0.0,27062.9,00000022,0,1,12051.0,CA,1.09519543383E8,83818.9894741,INF,2007,2007,"{52=103089.57254901966, 95=910.9372549019608, 31=1890.5921568627448, 71=3427.7529411764754, 24=1.0, 90=155.54509803921567, 22=443.03529411764714, 42=10271.054901960788, 81=88.34901960784313, 23=71.02745098039216, 41=244.0, 43=32.98823529411764, 21=1058.5647058823533}",,
00000000000000000485,USF,1157439600000,9,,1190012400000,2,,0,RALSTON,00000064,0.0,8421.04,00001443,0,1,8422.0,CA,3.4078757489E7,45005.6996715,TNF,2007,2007,"{71=9824.17647058823, 21=564.4470588235292, 22=25.68235294117647, 42=26323.92941176471, 23=2.0784313725490193, 41=12.96078431372549, 43=168.50196078431372, 11=2.4745098039215683, 52=939.2823529411759}",,
0000000000000000048b,USF,1180854000000,9,,1181977200000,2,,0,GOLDLEDGE,00000011,0.0,4196.02,00000011,0,1,4200.0,CA,1.69806785213E7,23759.6395952,SQF,2007,2007,"{71=581.7529411764705, 42=3116.4392156862737, 22=8.572549019607843, 21=38.83921568627452, 52=15120.945098039218}",,
00000000000000000490,USF,1188370800000,1,,1189321200000,2,,0,LAZY,00000088,0.0,597.479,00000088,0,1,599.0,CA,2417912.53735,6508.68423564,SHF,2007,2007,"{42=1276.9686274509806, 43=3.0, 21=15.600000000000001, 52=1390.839215686274}",,
000000000000000004a3,USF,1178002800000,5,,1180249200000,2,,0,BOLLI,00000034,0.0,728.843,00000034,0,1,730.0,CA,2949523.78378,9915.91446598,SHF,2007,2007,"{71=164.3686274509804, 42=2727.274509803922, 41=23.0, 43=113.85882352941178, 52=248.2627450980392}",,
000000000000000004a6,USF,1188370800000,2,,1189234800000,2,,0,WALLOW,00000082,0.0,1438.39,00000082,0,1,1440.0,CA,5820941.06353,13800.6053258,SHF,2007,2007,"{71=212.0, 22=11.537254901960784, 42=2724.5843137254915, 23=2.0, 41=74.5529411764706, 43=34.0, 21=562.0509803921569, 52=2846.325490196078}",,
0000000000000000057e,CDF,1159081200000,14,,1159599600000,3,,0,NOBLE,00000258,0.0,1017.93,MEU07298,0,1,1014.0,CA,4119397.7473,9040.87849421,MEU,2006,2006,"{71=1484.8313725490202, 42=2871.3450980392154, 23=2.0, 41=4.0, 22=2.0980392156862746, 21=212.01960784313727, 52=0.5019607843137255}",,
00000000000000000474,CDF,1192950000000,9,,1194508800000,3,,0,SANTIAGO,00000085,0.0,28430.0,00000085,0,1,28476.0,CA,1.15052046154E8,86612.2871902,ORC,2007,2007,"{52=97604.80392156864, 95=274.3921568627451, 11=355.92549019607844, 31=620.9882352941177, 71=8220.015686274512, 24=17.6078431372549, 90=754.1725490196078, 22=2788.5843137254897, 82=4255.611764705882, 23=498.12156862745087, 81=268.1372549019608, 42=3385.76862745098, 43=2820.541176470588, 21=5967.7529411764735}",,
00000000000000000477,CDF,1191740400000,9,,1194249600000,3,,0,RICE,00000000,0.0,9471.85,00010502,0,1,0.0,CA,3.83312319355E7,51738.2247819,MVU,2007,2007,"{52=26434.854901960778, 95=29.909803921568628, 11=116.0, 31=1.0, 71=3583.2784313725483, 24=41.88235294117647, 90=450.54117647058825, 43=242.921568627451, 82=119.93333333333332, 81=1311.8588235294117, 23=733.4980392156862, 42=199.7686274509804, 22=2406.835294117647, 21=6916.168627450985}",,
000000000000000004b2,CDF,1192950000000,14,,1193986800000,3,,0,HARRIS 2,00000000,0.0,90728.3,00010427,0,1,0.0,CA,3.6710595516E8,201095.871264,MVU,2007,2007,"{31=39.38823529411765, 11=428.05882352941177, 95=819.8078431372548, 52=254335.01960784348, 71=129191.02352941185, 24=17.909803921568624, 90=4403.980392156864, 41=1.0, 81=169.90980392156862, 82=53.007843137254916, 42=336.24313725490197, 23=116.88235294117646, 43=1819.8823529411768, 22=1409.521568627451, 21=14745.098039215687}",,
000000000000000004b0,USF,1183186800000,9,,1183273200000,3,,0,RANCH,00000018,0.0,394.066,00000018,0,1,478.0,CA,1594730.03495,7574.70408375,LPF,2007,2007,"{71=354.964705882353, 95=36.18431372549019, 22=1.3647058823529412, 42=6.91372549019608, 43=89.50980392156863, 21=80.44313725490196, 52=1202.3921568627452}",,
0000000000000000004a,CDF,1148626800000,10,,1148626800000,6,,0,STUHR,00000056,0.0,905.312,00003133,0,1,1418.0,CA,3663667.5416,12827.6589612,SCU,2006,2006,"{21=12.278431372549017, 22=0.27058823529411763, 71=4057.7333333333313}",,
0000000000000000057f,CDF,1148540400000,9,,1148540400000,6,,0,BILLY,00000106,0.0,996.783,00005956,0,1,753.0,CA,4033839.5189,13015.0991096,MMU,2006,2006,"{71=3672.4509803921583, 43=157.31372549019608, 22=3.76078431372549, 21=263.650980392157, 52=384.21568627450984}",,
00000000000000000467,CDF,1179644400000,14,,,6,,0,HIGHWAY 41/ RD 209 3,00000000,0.0,329.081,00005998,0,1,0.0,CA,1331743.23131,5371.20450518,MMU,2007,2007,"{21=11.145098039215684, 22=0.21568627450980393, 71=1468.2431372549026}",,
0000000000000000046a,CDF,1187074800000,14,,1187161200000,6,,0,HWY 128,00000000,0.0,508.351,00005933,0,1,368.0,CA,2057223.92921,6142.00176324,LNU,2007,2007,"{71=1368.5333333333338, 21=46.996078431372545, 42=6.0, 22=5.835294117647058, 11=0.00392156862745098, 52=858.156862745098}",,
0000000000000000046b,CDF,1179471600000,14,,1179817200000,6,,0,BRAYE,00000000,0.0,636.53,00003042,0,1,450.0,CA,2575946.25916,7055.14105292,LNU,2007,2007,"{71=504.2352941176471, 43=49.29019607843138, 42=51.32156862745098, 41=12.776470588235295, 22=1.003921568627451, 21=17.313725490196077, 52=2225.9843137254893}",,
0000000000000000049b,CDF,1184050800000,14,Power Incident (FIRE_NAME would not accept input),1184223600000,6,,0,POWER,00000000,0.0,919.199,00005201,0,1,1000.0,CA,3719868.35728,9379.95663449,SHU,2007,2007,"{71=5.137254901960784, 42=1946.6235294117641, 41=22.968627450980392, 21=0.8666666666666667, 52=2157.298039215686}",,
00000000000000000027,USF,1153551600000,1,"This complex consisted of the Bald,Morman,Abel, and Horrse fires",1154242800000,6,,0,BALD - SAN RAFAEL COMPLEX,00000044,0.0,4321.54,00001442,0,1,1250.0,CA,1.74886390628E7,18349.2225211,LPF,2006,2006,"{71=7867.431372549022, 43=2352.6313725490186, 42=2325.2588235294124, 22=1.0, 21=152.8235294117647, 52=6731.8862745098}",,
00000000000000000043,USF,1153810800000,1,The East end of the Hunter Fire was reported as Kingsley acres in NIFMID,1155106800000,6,,0,KINGSLEY,00000016,0.0,557.921,00000897,0,1,558.0,CA,2257824.95793,8218.28438401,MNF,2006,2006,"{42=1527.6588235294118, 43=5.0, 52=975.6705882352946}",,
0000000000000000048c,USF,1188198000000,1,,1197964800000,6,,0,GROUSE,00000042,0.0,1004.11,00000042,0,1,1022.0,CA,4063506.10004,10368.8971601,SQF,2007,2007,"{42=2594.2588235294115, 52=1920.6823529411765}",,
00000000000000000577,BLM,1151218800000,1,,1151650800000,7,,0,OBSERVATION COMPLEX,NOD02330,0.0,4393.1,00002330,0,1,4400.0,CA,1.65053512368E7,47494.8278636,NOD,2006,2006,"{42=107.31372549019608, 71=13346.784313725508, 52=4883.513725490197}",,
000000000000000005b4,CCO,1165478400000,10,unavailable,1165651200000,7,,0,WESTSIDE,00635228,0.0,4025.01,KRN35228,0,1,4025.0419432,CA,1.62886471846E7,24858.4106472,KRN,2006,2006,"{71=10752.376470588239, 22=28.28235294117647, 23=1.2, 42=535.4549019607844, 43=196.71372549019605, 21=311.8392156862745, 52=6271.176470588233}",,
000000000000000005b6,CCO,1153551600000,14,,1153810800000,7,,0,EMPIRE,00157696,0.0,1063.16,00157696,0,1,1064.0,CA,4302447.86533,14825.3104201,LAC,2006,2006,"{71=2873.9254901960767, 52=1906.019607843137}",,
000000000000000005b7,CCO,1155452400000,14,,1155798000000,7,,0,QUAIL FIRE,00174794,0.0,4769.78,00174794,0,1,4681.0,CA,1.93026027852E7,31518.8994717,LAC,2006,2006,"{71=19552.54117647054, 90=47.75686274509804, 21=191.69019607843128, 43=78.05882352941177, 42=977.843137254902, 22=46.94117647058825, 23=4.003921568627451, 52=431.93333333333345, 95=105.74901960784314, 11=3.0, 31=7.0}",,
00000000000000000463,CCO,1182668400000,2,,1183100400000,7,,0,WHITE,00718055,0.0,12432.2,00018055,0,1,12432.15,CA,5.03111684611E7,42225.3116658,KRN,2007,2007,"{71=410.7490196078431, 41=38.0, 42=8515.368627450982, 43=24.0, 52=46912.23137254917}",,
0000000000000000046d,CCO,1187593200000,8,Children playing with fire,1187852400000,7,,0,CEMETERY,00006785,0.0,501.579,00006785,0,1,490.0,CA,2029816.89805,7608.3223114,SBC,2007,2007,"{71=283.78823529411767, 52=1659.3058823529414, 22=3.7176470588235295, 42=16.12156862745098, 43=269.08627450980396, 21=14.678431372549019, 31=8.376470588235293}",,
0000000000000000046e,CCO,1192950000000,11,CA-LPF-001783,1193122800000,7,,0,SEDGWICK,00008758,0.0,808.829,00008758,0,1,710.0,CA,3273215.65357,8061.132352,SBC,2007,2007,"{71=690.9803921568626, 42=173.9019607843137, 43=166.721568627451, 52=2604.8627450980416}",,
00000000000000000470,CCO,1173600000000,7,,1173769200000,7,,0,241 INCIDENT,07016557,0.0,1618.08,00000000,0,1,0.0,CA,6548134.43632,17664.2166229,ORC,2007,2007,"{71=78.2, 90=33.643137254901966, 21=322.47058823529414, 22=114.31764705882352, 43=22.0, 23=7.329411764705882, 42=26.12549019607843, 11=13.0, 95=15.568627450980392, 52=6642.560784313722}",,
00000000000000000009,CDF,1151132400000,7,,1151132400000,7,,0,W,00000103,0.0,362.372,00006967,0,1,800.0,CA,1466467.59013,6010.97585294,TUU,2006,2006,"{71=1535.4823529411763, 52=93.7921568627451}",,
0000000000000000000a,CDF,1153378800000,1,,1153465200000,7,,0,COYOTE,00000154,0.0,1359.88,00008471,0,1,1350.0,CA,5503251.0354,9656.67768534,TUU,2006,2006,"{71=6063.050980392155, 90=2.5999999999999996, 95=1.9333333333333331, 23=0.00784313725490196, 21=14.086274509803921, 22=18.407843137254897, 11=7.1647058823529415, 52=7.192156862745098}",,
0000000000000000001c,CDF,1158908400000,11,DURING NORTH WINDS,1159081200000,7,,0,NAPA,00000505,0.0,377.331,00007284,0,1,387.0,CA,1527004.90683,7558.5411945,LNU,2006,2006,"{71=37.80392156862745, 41=59.73333333333334, 42=813.470588235294, 43=195.9333333333333, 52=589.4588235294118}",,
0000000000000000001e,CDF,1158822000000,7,AKA 82B FIRE,1158908400000,7,,0,YOLO,00000503,0.0,725.167,00007269,0,1,500.0,CA,2934646.60062,8394.57866635,LNU,2006,2006,"{71=2967.5529411764705, 22=0.4588235294117647, 21=7.929411764705881, 52=284.59215686274507}",,
00000000000000000461,CDF,1189839600000,4,,1190703600000,7,,0,ANGEL 3,00000000,0.0,832.127,00009233,0,1,837.0,CA,3367496.61342,17923.8461799,MVU,2007,2007,"{71=1761.0352941176473, 43=492.7960784313725, 42=447.75686274509803, 22=5.415686274509804, 21=153.6980392156863, 52=880.0666666666665}",,
0000000000000000046f,CDF,1193036400000,14,,1193036400000,7,,0,ROSA,00000000,0.0,409.635,00092560,0,1,200.0,CA,1657732.27884,8714.26027476,RRU,2007,2007,"{71=28.07058823529412, 21=5.890196078431371, 82=452.34901960784293, 43=23.670588235294115, 81=5.11764705882353, 42=26.03529411764706, 22=1.0, 11=0.03137254901960784, 52=1299.35294117647}",,
00000000000000000484,CDF,1193122800000,9,,1196496000000,7,,0,POOMACHA,00000087,0.0,49411.0,00010643,0,1,49390.0,CA,1.99959093236E8,119199.724712,MVU,2007,2007,"{52=100611.2901960785, 11=24.0, 95=847.4039215686274, 31=142.58039215686276, 71=60663.835294117715, 24=54.0, 90=506.1450980392156, 41=141.85098039215686, 81=1979.4980392156863, 82=138.61960784313726, 22=401.44705882352946, 23=137.1137254901961, 42=34202.91764705882, 43=16143.913725490193, 21=6177.28627450981}",,
00000000000000000487,CDF,1189407600000,14,,1189407600000,7,,0,COLINA,00000000,0.0,374.447,00079386,0,1,388.0,CA,1515331.58961,7100.88482387,RRU,2007,2007,"{71=15.149019607843139, 43=7.0, 42=21.737254901960785, 22=10.756862745098038, 21=95.21960784313724, 52=1533.4431372549016}",,
00000000000000000488,CDF,1191567600000,14,,1191567600000,7,,0,MOCKINGBIRD,00000000,0.0,737.272,00001600,0,1,671.0,CA,2983632.14553,8624.16121019,RRU,2007,2007,"{71=3081.603921568628, 24=9.0, 21=71.63529411764708, 23=10.0, 22=3.0, 52=136.2078431372549, 95=1.2470588235294118, 31=2.0}",,
00000000000000000498,CDF,1172995200000,14,,1172995200000,7,,0,ALESSANDRO,00000000,0.0,860.087,00019979,0,1,680.0,CA,3480650.15498,10228.9854229,RRU,2007,2007,"{82=10.113725490196078, 71=2275.286274509806, 23=3.1882352941176473, 22=29.65490196078431, 21=229.30980392156857, 52=1319.3176470588235}",,
00000000000000000499,CDF,1173600000000,14,,1173682800000,7,,0,SIERRA,00000000,0.0,777.514,00022254,0,1,1044.0,CA,3146487.72073,9893.07287486,RRU,2007,2007,"{71=1710.3882352941173, 23=4.109803921568627, 22=17.478431372549018, 21=70.45490196078433, 52=1693.223529411764}",,
000000000000000004a7,CDF,1192950000000,9,,1193814000000,7,,0,WITCH,00000082,0.0,162070.0,00000082,0,1,197990.0,CA,6.55875906464E8,348140.815907,MVU,2007,2007,"{31=578.8117647058824, 95=4424.117647058823, 11=7663.243137254902, 52=402469.2470588237, 71=214980.4627450983, 24=257.0470588235294, 90=5325.211764705882, 22=11255.611764705878, 82=7110.235294117647, 23=3527.1294117647053, 81=4506.317647058824, 42=9589.003921568628, 43=18638.258823529413, 21=38409.972549019585}",,
000000000000000004a8,CDF,1183532400000,2,,1188716400000,7,,0,ZACA,00000020,0.0,240359.0,00000020,0,1,240207.0,CA,9.72697148222E8,278821.306982,SBC,2007,2007,"{31=219.08235294117645, 95=419.6627450980391, 11=12.0, 52=500979.7725490188, 71=28303.70196078431, 24=4.0, 90=471.6705882352941, 41=5.0, 82=1.0, 22=161.07843137254903, 23=28.0, 42=295708.6, 43=237248.2000000002, 21=17202.643137254912}",,
0000000000000000001f,LRA,1158908400000,14,LRA Fire,1158908400000,7,,0,ZAM ASSIST,00010468,0.0,13968.9,00007271,0,1,11000.0,CA,5.65300308464E7,49577.7784253,LNU,2006,2006,"{71=56972.74509803919, 21=1218.7137254901963, 22=74.70588235294117, 82=4229.33333333333, 81=36.65098039215687, 23=2.8, 52=127.0, 95=17.384313725490195, 11=36.0, 31=94.24705882352941}",,
0000000000000000046c,LRA,1178607600000,3,NPS from BARC imagery and air photo interp. Presumed accuracy 30m,,7,,0,GRIFFITH PARK,00000002,0.0,747.898,00000000,0,1,0.0,CA,3026637.43769,12410.5784528,LAC,2007,2007,"{71=34.23137254901962, 22=10.63529411764706, 23=3.4941176470588236, 42=150.02745098039216, 43=469.3960784313725, 21=116.54509803921567, 52=2578.4196078431382}",,
000000000000000005e3,NPS,1153465200000,1,,1163232000000,7,,0,FROG,00002538,0.0,6029.85,00002538,0,2,6031.0,CA,2.44019422584E7,39965.3202781,YNP,2006,2006,"{71=3946.4823529411765, 90=24.0, 11=1.1019607843137254, 21=0.8274509803921568, 42=18700.9137254902, 43=53.05490196078431, 95=5.0, 52=4380.243137254905}",,
000000000000000005e5,NPS,1153465200000,1,,1167379200000,7,,0,BURNT,00000047,0.0,627.62,00000047,0,2,627.0,CA,2539888.77811,11456.6297792,KNP,2006,2006,"{42=2244.9529411764697, 52=576.98431372549}",,
0000000000000000022b,NPS,1192950000000,11,"Parts of LACO perim, mod thru BARC image, air photo interp by NPS, 30m accurate?",,7,,0,CANYON,00001849,0.0,3838.9,00001849,0,1,4565.0,CA,1.55354583993E7,49754.920406,SMP,2007,2007,"{71=21.698039215686272, 24=0.01568627450980392, 90=166.8549019607843, 21=1287.3333333333328, 43=85.34117647058824, 42=315.08235294117645, 22=256.71372549019605, 23=38.317647058823525, 52=15044.921568627447, 95=26.29019607843137, 11=4.0, 31=13.0}",,
00000000000000000022,USF,1138003200000,4,,1138262400000,7,,0,PLUNGE,00000005,0.0,477.111,00000964,0,1,485.0,CA,1930801.35223,11542.6416367,BDF,2006,2006,"{71=183.9294117647059, 43=75.29019607843136, 42=258.11764705882354, 22=4.949019607843137, 21=187.6313725490196, 52=1434.8352941176483}",,
00000000000000000023,USF,1139212800000,18,,1140595200000,7,,0,SIERRA,00000008,0.0,10592.0,00000300,0,1,10584.0,CA,4.28642053257E7,32272.7244692,CNF,2006,2006,"{71=39582.11372549021, 90=52.17647058823529, 21=849.0509803921572, 22=327.3176470588236, 42=71.04313725490196, 23=7.431372549019608, 81=1.2745098039215685, 43=103.32941176470588, 52=6537.988235294115, 95=52.22352941176471, 11=34.0, 31=8.0}",,
00000000000000000026,USF,1152428400000,1,Perimeter is edgematched with Sawtooth Complex,1154415600000,7,,0,MILLARD,00000083,0.0,24218.9,00006773,0,1,24000.0,CA,9.80104062885E7,85677.7138333,BDF,2006,2006,"{71=72892.67058823524, 90=436.64313725490194, 21=15.062745098039215, 43=234.3490196078431, 42=11879.87450980392, 41=6.0, 22=6.12156862745098, 52=17985.34509803923, 95=151.79607843137254, 31=5289.207843137253}",,
00000000000000000029,USF,1153638000000,4,part of San Rafael Complex,1154156400000,7,,0,HORSE,00000055,0.0,16677.6,00001442,0,1,16677.0,CA,6.74919127612E7,52543.6709743,CNF,2006,2006,"{71=59085.176470588216, 90=562.1450980392157, 21=2649.7803921568625, 43=57.34509803921568, 22=78.64705882352942, 42=10.0, 23=4.0, 52=12296.71764705882, 95=178.99215686274502, 11=65.81176470588237, 31=0.027450980392156862}",,
0000000000000000002b,USF,1156834800000,9,Caused by Target shooting,1157353200000,7,,0,EMERALD,00000159,0.0,2131.01,00008337,0,1,2109.0,CA,8623882.58184,16370.0448878,BDF,2006,2006,"{71=6004.38431372549, 21=415.9764705882354, 43=9.694117647058823, 42=134.6980392156863, 22=8.592156862745098, 52=2995.7686274509842, 31=12.380392156862744}",,
0000000000000000002c,USF,1153638000000,1,part of Uncles Complex.  Acres reflect whole complex,1163404800000,7,,0,UNCLES,00000053,0.0,3832.85,00003497,0,1,3760.0,CA,1.55110086067E7,33385.7381363,KNF,2006,2006,"{71=8048.588235294121, 90=15.0, 21=199.54901960784315, 22=8.298039215686273, 42=7814.282352941172, 43=40.83529411764706, 41=2.674509803921569, 52=1084.8745098039224, 11=2.537254901960784, 31=16.545098039215684}",,
0000000000000000002d,USF,1153724400000,1,part of Uncles Complex,1163404800000,7,,0,HANCOCK,00000074,0.0,21866.1,00003497,0,1,21844.0,CA,8.84890921895E7,95645.2967396,KNF,2006,2006,"{71=27563.90196078431, 24=2.0, 11=21.14901960784314, 41=13.0, 23=4.0, 81=0.2823529411764706, 21=180.45490196078433, 22=11.96078431372549, 42=67361.80392156857, 43=49.05882352941177, 52=3102.094117647058, 31=7.490196078431373}",,
0000000000000000002f,USF,1158649200000,7,,1159167600000,7,,0,PINNACLES,00000185,0.0,2505.52,00009056,0,1,2750.0,CA,1.01394758523E7,16405.7762527,BDF,2006,2006,"{71=9570.047058823528, 21=3.1647058823529415, 42=114.78431372549018, 41=3.615686274509804, 43=18.729411764705883, 31=94.5921568627451, 52=1460.6627450980384}",,
00000000000000000030,USF,1157180400000,9,Part of the Bar Complex,1160463600000,7,,0,PIGEON,00000177,0.0,35093.8,00001693,0,1,35101.0,CA,1.42019434369E8,85355.1363856,SHF,2006,2006,"{71=62516.082352941165, 24=12.0, 31=5.0, 22=392.63529411764705, 42=83682.27450980389, 23=100.25882352941176, 41=72.60784313725492, 43=830.9529411764705, 21=1995.6980392156852, 52=8189.0666666666675}",,
