system:index,AGENCY,ALARM_DATE,CAUSE,COMMENTS,CONT_DATE,C_METHOD,DtCrrnt,FID_joined,FIRE_NAME,FIRE_NUM,GISAcrs,GIS_ACRES,INC_NUM,OBJECTI,OBJECTIVE,REPORT_AC,STATE,Shape_Area,Shape_Leng,UNIT_ID,YEAR_,YEAR_num,histogram,source,.geo
0000000000000000027d,CDF,1442041200000,14,$59 Million(Cost),1444114800000,3,,0,VALLEY,,0.0,76084.8,008670,0,1,0.0,CA,3.07904407181E8,240273.50952,LNU,2015,2015,"{31=740.6078431372549, 11=1869.0549019607843, 95=695.0, 52=121539.36078431382, 71=74270.2862745099, 24=69.0, 90=644.3490196078432, 81=8.0, 82=956.2666666666667, 41=5023.8117647058825, 23=301.06666666666666, 43=21707.062745098036, 42=98847.24313725485, 22=1912.7176470588238, 21=13523.462745098033}",,
000000000000000001e3,USF,1376809200000,1,HOUGH COMPLEX inc # 00001324,1383552000000,3,,0,RIDGE/HEIGHTS,,0.0,335.954,00000072,0,1,415.0,CA,1359556.58876,7324.08868413,PNF,2013,2013,"{42=1480.329411764706, 21=21.14117647058824, 52=8.964705882352941}",,
000000000000000001ec,USF,1377241200000,1,,1379660400000,3,,0,FISH,,0.0,2049.49,00000054,0,1,2050.0,CA,8294010.26034,24229.9483895,SQF,2013,2013,"{71=5741.282352941176, 42=3050.6078431372553, 41=5.431372549019607, 90=0.38823529411764707, 95=6.35686274509804, 52=410.7450980392155}",,
000000000000000001ee,USF,1376809200000,1,,1376895600000,3,,0,SHIRLEY,,0.0,378.618,00000035,0,1,411.0,CA,1532214.01433,10828.1703752,SQF,2013,2013,"{41=403.1019607843137, 42=1060.6549019607842, 43=86.41176470588235, 52=151.45882352941175}",,
000000000000000001ef,USF,1376809200000,1,,1376895600000,3,,0,TENANT,,0.0,411.887,00000034,0,1,379.0,CA,1666846.97869,5608.71191798,SQF,2013,2013,"{71=475.9254901960784, 42=8.811764705882354, 41=15.462745098039214, 43=8.423529411764706, 52=1343.3568627450975}",,
000000000000000001f0,USF,1375254000000,7,Salmon Complex & Butler became Forks Complex,1380610800000,3,,0,BUTLER,,0.0,22444.9,00000024,0,1,22445.0,CA,9.08311285237E7,108835.924831,SRF,2013,2013,"{71=46074.694117647035, 21=3169.474509803919, 22=36.4392156862745, 42=50620.34509803918, 23=4.443137254901961, 43=117.8235294117647, 41=36.99607843137255, 81=18.733333333333334, 31=44.45882352941175, 11=7.2980392156862735, 95=1.0352941176470587, 52=787.705882352941}",,
000000000000000001f1,USF,1376118000000,1,,1380697200000,3,,0,CORRAL,,0.0,12541.4,00000044,0,1,12531.0,CA,5.0753306252E7,100250.032261,SRF,2013,2013,"{71=31705.580392156873, 90=83.3294117647059, 21=1297.8156862745102, 22=86.17647058823529, 42=16749.23529411767, 23=7.0, 41=114.81960784313725, 43=10.647058823529411, 52=6221.266666666661, 95=104.0, 31=9.0}",,
0000000000000000020c,USF,1410505200000,9,<Null>,1411282800000,3,,0,SILVERADO,,0.0,959.013,002873,0,1,959.0,CA,3880987.62406,10732.8819456,CNF,2014,2014,"{21=261.3215686274509, 43=3.0, 42=13.450980392156863, 22=1.3725490196078431, 11=1.0, 52=4031.784313725489}",,
0000000000000000020d,USF,1410591600000,7,<Null>,1412924400000,3,,0,KING,,0.0,97684.5,023461,0,1,97717.0,CA,3.95315329686E8,283242.464729,ENF,2014,2014,"{52=33354.47843137254, 11=189.99607843137255, 95=928.1843137254901, 31=46.44705882352941, 71=9586.466666666665, 24=2.1058823529411765, 90=797.4470588235295, 43=7175.576470588235, 42=381491.96470588265, 23=18.07450980392157, 41=2099.5098039215686, 22=86.76470588235294, 21=3450.3686274509796}",,
00000000000000000218,USF,1406444400000,4,<Null>,1408345200000,3,,0,FRENCH,,0.0,13831.6,001619,0,1,13837.0,CA,5.59746563027E7,59040.4131749,SNF,2014,2014,"{71=305.0823529411765, 21=7.980392156862745, 43=204.97254901960787, 42=50136.43529411763, 23=0.22745098039215686, 41=43.0, 22=5.086274509803921, 11=11.301960784313723, 52=11478.152941176482}",,
0000000000000000021d,USF,1407740400000,1,Happy Camp Cpx #5956; Merged Delta/Faulkstein/Man,1412060400000,3,,0,FRYING PAN,,0.0,133177.0,006008,0,1,133284.2,CA,5.38949738258E8,300331.158417,KNF,2014,2014,"{31=411.3333333333334, 11=106.9607843137255, 95=0.3843137254901961, 52=81432.38431372553, 71=5928.294117647054, 24=33.04705882352941, 90=243.74901960784317, 43=5152.01568627451, 42=475569.835294118, 81=3.713725490196078, 23=128.67450980392158, 41=2144.78431372549, 22=542.1411764705881, 21=27125.082352941183}",,
0000000000000000028c,USF,1437289200000,1,,1420099200000,3,,0,WASHINGTON,,0.0,17779.5,030251,0,1,0.0,CA,7.19512423807E7,95937.840733,HTF,2015,2015,"{71=252.0, 90=0.7294117647058824, 31=100.0, 23=97.0, 43=36.22352941176471, 41=149.76078431372548, 42=39845.88235294116, 22=336.5176470588235, 21=525.6039215686274, 52=38598.49803921573}",,
00000000000000000292,USF,1434610800000,2,Fire not in Firestat. Fire Num Unknown,1434870000000,3,,0,SKY,1058,0.0,498.921,001047,0,1,500.0,CA,2019060.26691,9132.77672178,SNF,2015,2015,"{41=5.0, 42=2113.7960784313696, 52=124.21176470588236}",,
00000000000000000293,USF,1438326000000,1,,1446796800000,3,,0,ROUGH,00000089,0.0,151547.0,001746,0,1,151623.0,CA,6.13288192128E8,320337.672161,SNF,2015,2015,"{52=130370.40392156849, 11=1153.5176470588235, 95=350.29411764705884, 31=387.1058823529412, 71=36442.49411764706, 24=4.203921568627451, 90=202.22745098039215, 43=4820.96862745098, 41=2844.4470588235295, 23=29.235294117647058, 42=502811.35686274426, 22=247.364705882353, 21=1755.9333333333327}",,
00000000000000000295,USF,1438326000000,1,Gasquet Complex #1488. Individual fire inci number unknown,1446274800000,3,,0,BEAR,00000066,0.0,11616.9,001488,0,1,11609.0,CA,4.70118473571E7,61419.9961467,SRF,2015,2015,"{71=34.0, 21=700.7529411764707, 43=1225.6117647058825, 42=47502.29803921566, 41=48.035294117647055, 23=0.9215686274509803, 22=8.270588235294117, 52=2685.619607843138, 11=2.4705882352941178, 31=25.0}",,
00000000000000000297,USF,1438498800000,1,Gasquet Complex #1488  Individual fire inci number unknown,1441436400000,3,,0,FEEDER,00000087,0.0,897.992,001488,0,1,897.0,CA,3634046.6413,9309.7888263,SRF,2015,2015,"{71=1.0, 43=146.74117647058824, 42=3644.117647058825, 41=8.635294117647057, 22=0.14901960784313725, 21=231.27450980392166, 52=5.462745098039216}",,
00000000000000000298,USF,1438498800000,1,Gasquet Complex #1488  Individual fire inci number unknown,1441436400000,3,,0,SUMMIT,00000085,0.0,639.918,001488,0,1,639.5,CA,2589655.37769,13273.3238835,SRF,2015,2015,"{71=103.68627450980395, 43=20.0, 42=2707.3960784313736, 22=1.0, 21=44.16470588235293, 52=1.0}",,
00000000000000000299,USF,1438412400000,1,Gasquet Complex #1488  Individual fire inci number unknown,1446274800000,3,,0,PEAK,00000082,0.0,11524.5,001488,0,1,11516.0,CA,4.66378545117E7,88815.6393518,SRF,2015,2015,"{71=2147.6745098039214, 21=642.4941176470587, 43=1074.2745098039215, 42=44348.87058823531, 41=103.11764705882354, 23=6.0, 22=29.274509803921568, 52=3438.392156862744, 11=2.0, 31=25.87843137254902}",,
0000000000000000029a,USF,1438239600000,1,River Complex #2066. No Contain Date in Firestat,1446188400000,3,,0,GROVES,00000046,0.0,6803.03,002066,0,1,6797.8,CA,2.75308878342E7,52926.6130649,SRF,2015,2015,"{71=343.7333333333333, 43=104.21176470588236, 42=20775.447058823516, 41=579.156862745098, 22=83.16470588235295, 21=1289.8745098039215, 52=7411.925490196076}",,
0000000000000000029b,USF,1438239600000,1,River Complex #2066. No Contain Date in Firestat,1446188400000,3,,0,EAST,00000075,0.0,1530.95,002066,0,1,1529.8,CA,6195554.28003,15134.8993548,SRF,2015,2015,"{71=287.0549019607843, 42=3847.450980392154, 41=294.51372549019607, 43=34.00392156862745, 52=2420.6274509803916}",,
000000000000000002a2,USF,1437289200000,1,,1448265600000,3,,0,CABIN SEQ,00000044,0.0,6996.19,002313,0,1,6960.0,CA,2.83125596714E7,50679.0341144,SQF,2015,2015,"{71=4575.596078431372, 42=25697.545098039212, 52=1167.4941176470588, 31=16.0}",,
000000000000000002a3,USF,1438239600000,1,GeoMAC says Fork Comlex #2067  Individual fire inci number unknown,1444028400000,3,,0,DOG,00000158,0.0,3276.48,002067,0,1,3273.0,CA,1.32594537603E7,24926.0070196,SHF,2015,2015,"{71=225.2549019607843, 43=70.0, 42=11032.06274509804, 41=66.68627450980392, 22=1.0, 21=992.9960784313727, 52=2344.423529411765}",,
000000000000000002a4,USF,1438239600000,1,GeoMAC says Fork Comlex #2067  Individual fire inci number unknown,1446188400000,3,,0,BLUE,00000140,0.0,2828.03,002067,0,1,2826.0,CA,1.1444624587E7,21945.668632,SHF,2015,2015,"{71=862.6823529411763, 43=43.67450980392157, 23=1.0392156862745099, 42=8485.235294117638, 22=12.0, 21=1124.705882352941, 52=2186.1529411764723}",,
000000000000000002a5,USF,1438239600000,1,GeoMAC says Fork Comlex #2067  Individual fire inci number unknown,1446188400000,3,,0,RAIL,00000177,0.0,8669.77,002067,0,1,8669.0,CA,3.50853209546E7,45482.3751698,SHF,2015,2015,"{71=155.3058823529412, 43=241.7294117647059, 42=21604.372549019638, 41=178.3843137254902, 22=1.0, 21=2065.7215686274503, 52=14735.301960784309}",,
000000000000000002a6,USF,1438239600000,1,GeoMAC says Fork Comlex #2067  Individual fire inci number unknown,1446188400000,3,,0,PEAK SHA,00000142,0.0,6273.95,002067,0,1,6269.0,CA,2.53897715377E7,24557.2031062,SHF,2015,2015,"{71=274.69019607843137, 43=463.2588235294118, 42=18225.07450980391, 41=491.52941176470586, 22=3.0, 21=1466.6784313725484, 52=7284.752941176466}",,
000000000000000002a7,USF,1438239600000,1,GeoMAC says Fork Comlex #2067  Individual fire inci number unknown,1446188400000,3,,0,SHEILL,00000161,0.0,15390.6,002067,0,1,15378.0,CA,6.22837453683E7,58615.0978839,SHF,2015,2015,"{71=3114.5960784313725, 43=401.9607843137256, 42=53693.745098039246, 41=208.0, 22=6.227450980392157, 21=3267.9921568627447, 52=8509.341176470592}",,
000000000000000002a8,USF,1438239600000,1,GeoMAC says River Comlex #2066 Individual fire inci number unknown,1438844400000,3,,0,DYER,00000148,0.0,757.962,002066,0,1,100.0,CA,3067362.42766,9241.86602952,SHF,2015,2015,"{71=4.0, 41=6.0, 42=2767.3607843137247, 43=41.37647058823529, 21=113.86666666666667, 52=475.3137254901962}",,
000000000000000002a9,USF,1438239600000,1,GeoMAC says River Comlpex #2066 Individual fire inci number unknown,1439017200000,3,,0,HAPPY,00000149,0.0,68095.2,002066,0,1,1800.0,CA,2.75571671865E8,216447.494893,SHF,2015,2015,"{71=4984.0196078431345, 24=1.0, 21=8511.815686274513, 43=2159.960784313726, 42=251391.31372549056, 23=15.388235294117646, 41=1694.156862745098, 22=116.4156862745098, 11=7.0, 52=37301.69019607848}",,
000000000000000002aa,USF,1438239600000,1,GeoMAC says River Comlex #2066 Individual fire inci number unknown,1438930800000,3,,0,ROAD,00000156,0.0,378.974,002066,0,1,0.25,CA,1533651.85879,8407.3648051,SHF,2015,2015,"{42=1686.6980392156877, 21=17.01960784313725}",,
000000000000000002ab,USF,1438239600000,1,GeoMAC says Route Complex #1476 Individual fire inci number unknown,1446188400000,3,,0,JOHNSON,00000197,0.0,17821.1,001476,0,1,34006.0,CA,7.21194597226E7,105442.496965,SHF,2015,2015,"{71=1781.7098039215684, 11=48.89019607843138, 43=948.3960784313726, 42=60498.937254901975, 23=26.129411764705882, 41=1101.9529411764706, 22=192.27450980392155, 21=4357.564705882353, 52=11172.823529411768}",,
000000000000000002ac,USF,1438239600000,1,GeoMAC says South Complex #2108 Individual fire inci number unknown,1444460400000,3,,0,KERLIN,00000196,0.0,500.949,002108,0,1,0.1,CA,2027269.29958,10216.7778767,SHF,2015,2015,"{42=2106.439215686274, 41=12.0, 43=36.65098039215687, 21=35.192156862745094, 52=61.76862745098039}",,
000000000000000002ad,USF,1438239600000,1,GeoMAC says South Complex #2108 Individual fire inci number unknown,1444374000000,3,,0,PELLETREAU,00000191,0.0,4109.54,002108,0,1,0.1,CA,1.6630715164E7,29779.2233919,SHF,2015,2015,"{71=36.50980392156863, 11=28.4078431372549, 43=179.21960784313723, 42=15296.752941176475, 41=1196.1529411764704, 22=5.0, 21=1226.7019607843138, 52=508.5176470588236}",,
000000000000000002ae,USF,1438239600000,1,GeoMAC says South Complex #2108 Individual fire inci number unknown,1439881200000,3,,0,PATTISON,00000171,0.0,12916.6,002108,0,1,13698.0,CA,5.22715143221E7,72610.7352214,SHF,2015,2015,"{71=201.76862745098043, 11=0.00784313725490196, 43=435.9843137254902, 42=40664.83921568631, 41=358.878431372549, 22=28.46666666666667, 21=1763.7568627450985, 52=14623.400000000001}",,
000000000000000002af,USF,1435042800000,4,GeoMAC says Castle Complex #2108 Individual fire inci number unknown,1435042800000,3,,0,CASTLE,00000057,0.0,14254.0,002108,0,1,0.8,CA,5.76836941705E7,56935.6493203,SHF,2015,2015,"{71=385.6, 21=2739.8078431372533, 22=25.094117647058823, 42=46676.78823529416, 23=1.5686274509803921, 43=611.8470588235294, 41=1156.513725490196, 52=12428.599999999999, 11=45.02352941176472, 31=20.176470588235293}",,
000000000000000002b0,USF,1438239600000,1,GeoMAC says South Complex #2108 Individual fire inci number unknown,1439449200000,3,,0,OLSEN,00000165,0.0,400.201,002108,0,1,37.0,CA,1619556.4071,8094.545917,SHF,2015,2015,"{22=0.5725490196078431, 23=0.9921568627450981, 42=1660.4823529411767, 43=0.1607843137254902, 21=130.23137254901962, 52=6.890196078431372}",,
000000000000000002b1,USF,1438239600000,1,GeoMAC says South Complex #2108 Individual fire inci number unknown,1438758000000,3,,0,CLARK,00000172,0.0,675.558,002108,0,1,0.74,CA,2733887.08764,9646.39043239,SHF,2015,2015,"{41=1.0, 42=2699.8431372549035, 21=245.60000000000008, 52=90.97254901960783}",,
000000000000000002b2,USF,1433833200000,1,,1446188400000,3,,0,SADDLE,00000029,0.0,1542.97,001371,0,1,1543.0,CA,6244164.02551,22068.1183874,SHF,2015,2015,"{71=34.65490196078432, 22=2.7254901960784315, 42=3232.4078431372545, 41=60.61176470588235, 43=25.0, 21=449.8549019607842, 52=3132.168627450981}",,
000000000000000002f6,USF,1437807600000,8,corrected attributes for previously submitted fire,1440054000000,3,,0,WILLOW,00001689,0.0,5701.34,00001689,0,1,5701.0,CA,2.30725094099E7,37723.1545056,SNF,2015,2015,"{71=77.9607843137255, 42=15730.419607843138, 41=34.92156862745098, 43=0.9294117647058824, 95=54.0, 52=9736.874509803924}",,
000000000000000001d6,CDF,1358841600000,5,,1359014400000,5,,0,BECKS,,0.0,318.592,00000477,0,1,296.0,CA,1289294.69129,5986.07083485,LNU,2013,2013,"{71=36.61960784313726, 42=93.64313725490199, 43=23.16862745098039, 21=25.36862745098039, 52=1253.4941176470584}",,
000000000000000001df,CDF,1369206000000,14,Perimeter is hand drawn. No access to get accurate acerage.,1369206000000,6,,0,BORDER2,,0.0,325.29,00010746,0,1,100.0,CA,1316400.98406,5978.77042897,MVU,2013,2013,"{82=4.337254901960784, 71=439.411764705882, 21=13.07058823529412, 11=0.1803921568627451, 52=1005.5137254901964}",,
00000000000000000285,CDF,1437462000000,1,,1437462000000,6,,0,TRIPLE FIRE,,0.0,427.961,000383,0,1,430.0,CA,1731895.56831,5465.99559003,TCU,2015,2015,"{71=954.0588235294117, 41=10.650980392156862, 42=37.65882352941176, 52=921.8431372549019}",,
000000000000000001fa,LRA,1411023600000,11,,1411023600000,6,,0,NELSON,,0.0,336.076,013428,0,1,500.0,CA,1360050.89565,5106.08601259,BTU,2014,2014,"{82=1421.5529411764708, 21=6.121568627450981, 22=1.6980392156862747, 90=23.556862745098037, 95=58.294117647058826}",,
0000000000000000027b,LRA,1437980400000,7,Sac Metro Incidnet that spread into Placer County.,1437980400000,6,,0,LOCUST,,0.0,644.168,017997,0,1,0.0,CA,2606857.34885,7209.85202884,,2015,2015,"{71=2155.4000000000024, 24=7.0, 82=499.58431372549, 23=9.552941176470588, 81=17.313725490196077, 95=4.2745098039215685, 22=19.83529411764706, 21=166.39215686274508, 52=16.705882352941178}",,
000000000000000001d9,USF,1370070000000,9,,1372230000000,6,,0,BRANCH,,0.0,489.521,00001535,0,1,490.0,CA,1981021.44104,8246.04287398,LPF,2013,2013,"{71=548.356862745098, 43=326.73333333333346, 21=81.30980392156864, 52=1244.5764705882352}",,
000000000000000001da,USF,1387180800000,9,Fire not declared out,1387526400000,6,,0,PFEIFFER,,0.0,913.963,00003810,0,1,917.0,CA,3698676.85536,8595.12753794,LPF,2013,2013,"{21=328.50588235294117, 43=1097.235294117647, 42=1574.6117647058816, 22=1.203921568627451, 11=3.0, 52=1104.4392156862746}",,
000000000000000001d5,CCO,1368774000000,3,,1368860400000,7,,0,LAKE,,0.0,659.64,00118144,0,1,712.0,CA,2669467.97492,10709.7517936,LAC,2013,2013,"{71=1411.9215686274515, 23=0.5921568627450979, 21=24.799999999999997, 22=7.27843137254902, 11=1.36078431372549, 52=1519.741176470587}",,
000000000000000001f7,CCO,1367478000000,14,2013-CASMP-416  Ventura Co 13-25314,1367996400000,7,,0,SPRINGS,,0.0,24059.9,,0,1,24251.0,CA,9.73667869719E7,118387.001249,VNC,2013,2013,"{52=11759.145098039211, 95=707.8980392156864, 11=162.75686274509803, 31=4.494117647058823, 71=88611.33725490194, 24=4.780392156862746, 90=771.2039215686275, 81=335.1176470588235, 82=283.4078431372551, 22=1301.3058823529404, 23=248.42745098039225, 42=137.94509803921568, 43=109.49019607843138, 21=3742.9529411764715}",,
0000000000000000028b,CCO,1451030400000,11,,1451376000000,7,,0,SOLIMAR,,0.0,1287.39,009187,0,1,1288.0,CA,5209874.99091,13194.0655737,VNC,2015,2015,"{71=1924.1843137254903, 24=5.0, 21=411.4313725490196, 43=84.63529411764706, 23=275.1686274509805, 42=74.97647058823529, 22=565.9882352941178, 11=0.2431372549019608, 52=2446.4431372549006}",,
000000000000000001c6,CDF,1367650800000,14,I#CA-BDF-6873 RRU #045459,1367737200000,7,,0,GORGONIO,,0.0,510.224,00000031,0,1,600.0,CA,2064802.41716,12510.2280768,BDF,2013,2013,"{71=1919.7725490196078, 22=6.568627450980393, 21=93.36470588235298, 52=273.9176470588236}",,
000000000000000001c8,CDF,1373871600000,9,CAL FIRE # 000057,1375167600000,7,,0,MOUNTAIN,,0.0,27523.7,00000057,0,1,27505.0,CA,1.11384324132E8,79753.9994697,BDF,2013,2013,"{71=108859.07058823538, 90=84.76862745098038, 11=5.0, 23=4.0, 22=29.0, 21=595.9254901960784, 43=217.89019607843136, 42=9091.011764705876, 41=27.0, 52=3781.066666666665, 95=101.43529411764706, 31=961.3137254901964}",,
000000000000000001e5,CDF,1375858800000,14,USFS# 000081,1376377200000,7,,0,SILVER,,0.0,20308.5,00070781,0,1,19907.0,CA,8.21853931798E7,81702.287984,RRU,2013,2013,"{52=5745.2588235294115, 95=10.619607843137254, 31=260.01960784313724, 71=82662.56470588234, 24=1.0, 90=22.0, 81=1.007843137254902, 43=31.40392156862745, 82=1.5215686274509803, 41=2.0, 23=7.0, 42=437.55294117647065, 22=160.27058823529416, 21=1971.4784313725495}",,
000000000000000001e9,CDF,1378710000000,7,,1379228400000,7,,0,CLOVER,,0.0,8075.77,00008265,0,1,8073.0,CA,3.26814999718E7,34472.5217766,SHU,2013,2013,"{71=31938.909803921528, 24=1.0, 90=44.68627450980392, 31=373.8117647058823, 95=24.458823529411767, 11=7.0, 43=25.780392156862742, 23=20.0, 42=163.75294117647059, 22=178.7607843137255, 21=2459.0313725490178, 52=1073.945098039216}",,
000000000000000001f5,CDF,1377241200000,9,,1377759600000,7,,0,DEER,,0.0,11428.8,00006768,0,1,11429.0,CA,4.62505220888E7,37469.1298143,TGU,2013,2013,"{71=44337.227450980354, 42=300.6745098039215, 22=8.0, 21=270.4823529411765, 52=6471.698039215681}",,
00000000000000000201,CDF,1405062000000,10,,1406098800000,7,,0,BULLY,,0.0,12658.7,006248,0,1,12661.0,CA,5.12281074339E7,48256.8958773,SHU,2014,2014,"{71=5675.760784313725, 43=3054.4980392156863, 42=18446.619607843128, 41=2183.1686274509802, 22=5.423529411764706, 21=1963.0000000000005, 52=25589.77254901961}",,
00000000000000000202,CDF,1408863600000,10,,1409382000000,7,,0,OREGON,,0.0,460.565,007763,0,1,461.0,CA,1863841.26239,9095.34449574,SHU,2014,2014,"{71=45.04705882352941, 42=20.470588235294123, 41=21.0, 43=0.9411764705882353, 21=312.6313725490197, 52=1670.5333333333344}",,
0000000000000000027c,CDF,1439708400000,10,,1440745200000,7,,0,CUESTA,,0.0,2445.94,008555,0,1,2446.0,CA,9898387.02632,21086.403295,SLU,2015,2015,"{71=1463.1764705882356, 90=6.0, 21=152.59215686274513, 43=2209.1607843137263, 42=4632.290196078436, 23=1.0, 41=2.0, 22=18.274509803921568, 11=4.0, 52=2508.8431372549007}",,
00000000000000000283,CDF,1434783600000,10,,1435129200000,7,,0,PARKHILL,,0.0,1812.32,006113,0,1,1791.0,CA,7334178.72078,15864.3823397,SLU,2015,2015,"{71=2943.949019607844, 21=427.8627450980392, 43=740.2745098039215, 42=303.10588235294114, 22=4.0, 11=16.0, 52=3713.203921568625}",,
000000000000000002b3,CDF,1438239600000,1,HUMBOLDT COMPLEX,1441695600000,7,,0,PINE 1-44,,0.0,1773.25,005606,0,1,0.0,CA,7176074.63497,14897.5547769,HUU,2015,2015,"{71=9.807843137254903, 43=69.94117647058825, 42=6746.396078431377, 23=3.0, 41=23.031372549019608, 22=19.24313725490196, 21=353.95294117647063, 52=747.2784313725491}",,
000000000000000002b4,CDF,1438239600000,1,HUMBOLDT COMPLEX,1441695600000,7,,0,DOBBYN 1-57,,0.0,787.353,005606,0,1,0.0,CA,3186304.46392,9308.66601024,HUU,2015,2015,"{71=70.34901960784313, 43=162.6509803921569, 42=2792.0039215686274, 41=190.58431372549018, 52=319.7882352941176, 11=0.8392156862745098, 31=3.623529411764706}",,
000000000000000002b5,CDF,1438239600000,1,HUMBOLDT COMPLEX,1441695600000,7,,0,STEELHEAD 1-54,,0.0,1403.44,005606,0,1,0.0,CA,5679534.74639,12918.7752616,HUU,2015,2015,"{71=209.31372549019608, 21=29.670588235294115, 43=365.9176470588235, 42=4673.035294117647, 41=14.0, 52=871.5882352941177, 11=60.72549019607849, 95=0.1568627450980392, 31=85.87058823529418}",,
00000000000000000205,OTH,1406703600000,1,Oregon Department of Forestry,1407913200000,7,,0,OREGON GULCH,,0.0,35111.2,005589,0,1,35105.2137,OR,3.81566269066E7,28666.325033,,2014,2014,"{71=4660.490196078432, 90=0.4156862745098039, 23=1.196078431372549, 21=263.56470588235294, 22=26.55686274509804, 42=6170.101960784314, 81=95.46274509803924, 43=40.333333333333336, 41=18.15686274509804, 52=31005.69019607843, 11=11.411764705882351, 31=102.0}",,
000000000000000001c7,USF,1370502000000,4,cooking tortillas CALFIRE #058738,1371711600000,7,,0,HATHAWAY,,0.0,3779.73,00000077,0,1,3870.0,CA,1.52960333537E7,30937.0614398,BDF,2013,2013,"{71=11617.678431372511, 21=230.91372549019616, 43=86.93725490196077, 42=4234.890196078429, 41=3.0901960784313727, 23=1.0, 22=4.976470588235294, 52=778.3647058823531, 95=1.6588235294117648, 31=34.93333333333334}",,
000000000000000001d1,USF,1375254000000,7,"Shelly & Boulder became Salmon Complex, then with Butler became Forks Complex",1377414000000,7,,0,SALMON COMPLEX,,0.0,14785.9,00005561,0,1,14785.0,CA,5.98363180133E7,67570.7195087,KNF,2013,2013,"{71=36035.55294117647, 24=1.0, 41=32.0, 23=2.627450980392157, 22=32.87058823529412, 42=24705.494117647082, 43=66.43137254901961, 21=2978.8000000000015, 52=2627.580392156864}",,
000000000000000001de,USF,1385193600000,2,,1385798400000,7,,0,HIGH GLADE,,0.0,304.926,00000035,0,1,305.0,CA,1233991.93815,7106.86049803,MNF,2013,2013,"{42=1.988235294117647, 21=10.098039215686274, 52=1358.8627450980389}",,
000000000000000001f3,USF,1375686000000,4,,1376809200000,7,,0,POWER,,0.0,1075.88,00000023,0,1,1070.0,CA,4353921.32235,13539.885034,STF,2013,2013,"{71=2438.6901960784326, 42=2365.8549019607817, 21=9.411764705882353, 52=23.13333333333334}",,
000000000000000001f4,USF,1376722800000,4,2013-CAYNP-0126 Suppressed Human Caused,1382598000000,7,,0,RIM,,0.0,256176.0,00000006,0,1,255858.0,CA,1.0367055837E9,340544.183491,STF,2013,2013,"{52=151540.25490196078, 11=1408.4156862745099, 95=95.0, 31=168.0705882352941, 71=588476.6196078432, 90=279.3607843137255, 43=891.0901960784313, 82=2.0, 41=336.74117647058824, 23=5.250980392156863, 42=404555.89803921623, 22=168.86666666666667, 21=3954.082352941174}",,
000000000000000001f6,USF,1376118000000,9,,1381215600000,7,,0,AMERICAN,,0.0,27430.5,00000049,0,1,27740.0,CA,1.11007378324E8,62889.8388709,TNF,2013,2013,"{71=79193.831372549, 24=5.0, 90=9.0, 11=10.0, 43=23.007843137254902, 42=39111.89803921574, 23=14.850980392156863, 41=8.0, 22=68.78823529411765, 21=1316.8823529411773, 52=3577.8705882352942}",,
0000000000000000020b,USF,1389859200000,4,LAC #014099,1390291200000,7,,0,COLBY,,0.0,1951.89,000231,0,1,1980.0,CA,7899029.69093,22244.422214,ANF,2014,2014,"{71=279.8156862745098, 90=13.0, 21=372.1725490196075, 22=121.48627450980398, 23=16.309803921568626, 42=218.86666666666662, 43=348.3568627450981, 95=6.105882352941177, 52=7399.764705882363}",,
0000000000000000020f,USF,1406703600000,1,<Null>,1408086000000,7,,0,BALD,,0.0,39752.2,003479,0,1,39751.0,CA,1.60871423818E8,87227.37241,LNF,2014,2014,"{71=15823.878431372554, 90=139.46274509803922, 21=1362.0392156862747, 43=7.0, 42=82748.12156862751, 41=12.0, 52=77881.9529411765, 95=487.5803921568627, 11=2.0, 31=279.0}",,
0000000000000000021a,USF,1406703600000,1,Merged with Cleghorn #5496,1412751600000,7,,0,BEAVER,,0.0,32493.4,005497,0,1,32496.0,CA,1.31496109654E8,137501.814502,KNF,2014,2014,"{52=60699.09019607842, 11=0.4196078431372549, 95=28.0, 31=23.0, 71=1032.7254901960785, 24=8.050980392156863, 90=453.12941176470605, 41=383.2196078431373, 22=448.8784313725492, 23=36.98823529411764, 81=6.192156862745098, 42=69130.6352941177, 43=2391.921568627451, 21=11460.423529411775}",,
00000000000000000287,USF,1423209600000,14,initially called Point Ranch,1423814400000,7,,0,VAN DYKE,,0.0,512.434,000107,0,1,509.0,CA,2073745.02243,17000.0590736,INF,2015,2015,"{71=478.9529411764706, 90=233.93333333333337, 21=39.87450980392157, 23=10.88627450980392, 42=32.09019607843137, 22=53.75686274509803, 95=655.1882352941176, 52=799.0117647058817}",,
0000000000000000028f,USF,1439535600000,9,,1441177200000,7,,0,CABIN,00000072,0.0,1461.84,003611,0,1,1700.0,CA,5915874.07462,12208.0716128,ANF,2015,2015,"{71=723.6509803921568, 90=321.12549019607843, 21=389.2431372549019, 22=29.862745098039216, 42=149.0235294117647, 43=33.08627450980392, 41=1.0, 52=4769.615686274507, 11=113.2235294117647, 95=34.00392156862745, 31=9.0}",,
