system:index,AGENCY,ALARM_DATE,CAUSE,COMMENTS,CONT_DATE,C_METHOD,DtCrrnt,FID_joined,FIRE_NAME,FIRE_NUM,GISAcrs,GIS_ACRES,INC_NUM,OBJECTI,OBJECTIVE,REPORT_AC,STATE,Shape_Area,Shape_Leng,UNIT_ID,YEAR_,YEAR_num,histogram,source,.geo
000000000000000003d2,CDF,1571641200000,10,,1572505200000,1,,0,46,,0.0,329.398,00139997,0,1,328.0,CA,1333024.52724,12358.9434274,RRU,2019,2019,"{71=171.4117647058823, 24=2.0, 90=97.62352941176471, 21=90.30196078431372, 82=1.0196078431372548, 81=530.6352941176472, 23=5.403921568627451, 22=52.94509803921569, 95=499.6039215686272, 11=6.9450980392156865, 52=23.03921568627451}",,
000000000000000003d5,CDF,1570690800000,14,,1571036400000,1,,0,SANDALWOOD,,0.0,1008.19,00130233,0,1,1000.0,CA,4080011.35858,12594.1942196,RRU,2019,2019,"{82=0.9803921568627451, 71=1969.7019607843135, 23=34.07843137254902, 22=68.02745098039216, 21=98.45098039215691, 52=2361.513725490197}",,
000000000000000003d6,CDF,1567580400000,1,,1568444400000,1,,0,TENAJA,,0.0,1939.54,00113828,0,1,1926.0,CA,7849022.97383,18269.3108699,RRU,2019,2019,"{71=214.8196078431373, 21=116.14117647058825, 22=15.741176470588234, 23=3.2666666666666666, 42=53.10588235294118, 41=2.0, 43=177.34117647058827, 95=1.0, 52=8139.156862745101}",,
000000000000000003da,CDF,1565938800000,14,,1566284400000,1,,0,GAINES,,0.0,979.46,00017127,0,1,1300.0,CA,3963732.24874,12826.3700424,MMU,2019,2019,"{71=443.9725490196078, 42=456.6588235294117, 41=122.05882352941177, 43=381.7137254901961, 52=2999.2666666666646}",,
000000000000000003dc,CDF,1565852400000,10,,1565852400000,1,,0,HUNTER,,0.0,428.099,00017062,0,1,433.0,CA,1732453.87233,6657.25901467,MMU,2019,2019,"{21=2.5215686274509803, 71=1892.0078431372544, 52=30.356862745098038}",,
000000000000000003e0,CDF,1560322800000,2,Harrow Bed Striking a Rock,1560322800000,1,,0,MCMILLIAN,,0.0,1763.82,00007684,0,1,0.0,CA,7137928.40002,16070.0465021,SLU,2019,2019,"{82=1129.5490196078435, 71=6316.870588235292, 21=228.47843137254898, 22=24.56862745098039, 52=60.92549019607843, 31=170.1254901960784}",,
000000000000000003e1,CDF,1562569200000,2,Accidental mowing,1562569200000,1,,0,GILLIS,,0.0,977.141,00008993,0,1,0.0,CA,3954349.51153,11663.0556927,SLU,2019,2019,"{82=287.42745098039217, 71=3798.603921568627, 22=5.9372549019607845, 21=286.22352941176473, 52=15.250980392156862}",,
0000000000000000037b,LRA,1533106800000,14,,1533279600000,1,,0,SUNSET,,0.0,692.541,00018479,0,1,0.0,CA,2802615.85099,8666.83321887,NEU,2018,2018,"{82=781.4862745098038, 71=2176.6431372549014, 23=0.16862745098039217, 21=49.34117647058824, 22=1.4627450980392158, 95=104.4078431372549}",,
0000000000000000037c,LRA,1533020400000,14,,1533193200000,1,,0,BUTTE,,0.0,1237.57,00018412,0,1,1342.0,CA,5008266.97149,12327.5222409,NEU,2018,2018,"{71=4320.454901960787, 24=1.0, 43=62.51372549019607, 42=66.46666666666667, 23=2.0, 41=1.0784313725490196, 22=2.0, 21=104.62352941176471, 52=1004.0156862745092}",,
000000000000000003bc,NPS,1536044400000,1,WFMI 726788 Indian 2018CAYNP-85,1543219200000,1,,0,INDIAN,,0.0,358.382,,0,1,0.0,CA,1449637.53519,7948.23241537,YNP,2018,2018,"{42=1455.619607843138, 22=4.976470588235294, 21=34.858823529411765, 52=114.8313725490196}",,
00000000000000000332,USF,1502002800000,1,,1502089200000,1,,0,CHILCOOT,,0.0,1019.99,00000992,0,1,1021.0,CA,4127762.16894,12534.0562699,TNF,2017,2017,"{71=2999.7921568627444, 95=5.0, 52=1581.1490196078425}",,
00000000000000000333,USF,1503039600000,1,CONT_DATE from FIRESTAT Fire info Summit complex,1510819200000,1,,0,MCCORMICK,,0.0,4423.21,00002263,0,1,4426.0,CA,1.79000893874E7,36279.2754336,STF,2017,2017,"{71=10.0, 41=6.0, 42=12063.78823529412, 43=28.04705882352941, 52=7779.831372549019}",,
00000000000000000334,USF,1504422000000,1,CONT_DATE  based on FIRESTAT Fire Out Date/Time,1505199600000,1,,0,CREEK,,0.0,1747.87,00002590,0,1,1609.0,CA,7073376.85616,26407.1150999,STF,2017,2017,"{42=6968.631372549018, 11=9.0, 52=880.5764705882351}",,
00000000000000000335,USF,1499065200000,1,CONT_DATE from FIRESTAT Fire info Summit complex,1510819200000,1,,0,DOUGLAS,,0.0,310.771,00001940,0,1,311.0,CA,1257646.28575,6882.18555712,STF,2017,2017,"{42=1007.6666666666666, 90=1.7254901960784315, 95=8.670588235294117, 52=379.1254901960785}",,
00000000000000000336,USF,1505113200000,1,CONT_DATE from FIRESTAT Fire info Summit complex,1511164800000,1,,0,BUMMERS,,0.0,510.109,00002704,0,1,510.0,CA,2064339.45988,9337.76851373,STF,2017,2017,"{71=5.0, 42=2228.4549019607834, 95=1.6862745098039216, 52=58.125490196078424}",,
00000000000000000349,USF,1501657200000,1,<Null>CALFIRE inc # 8801,1501743600000,1,,0,RED,,0.0,450.84,00002123,0,1,451.0,CA,1824484.63608,6346.22172283,LPF,2017,2017,"{71=558.4862745098039, 22=0.9490196078431372, 21=97.92941176470588, 52=1369.505882352941}",,
0000000000000000034a,USF,1499497200000,9,CONT_DATE based on Inciweb,1513843200000,1,,0,WHITTIER,,0.0,18412.4,00001770,0,1,18431.0,CA,7.45123554535E7,62652.1084551,LPF,2017,2017,"{71=3102.2392156862725, 90=7.258823529411765, 21=1273.9921568627447, 43=36685.639215686235, 42=34767.180392156864, 22=16.88235294117647, 23=1.0, 52=6921.376470588238, 95=0.0196078431372549, 11=8.819607843137256, 31=5.062745098039216}",,
00000000000000000350,USF,1504854000000,1,,1509087600000,1,,0,TABLE,,0.0,426.702,00026677,0,1,500.0,CA,1726803.2204,6214.02743423,ENF,2017,2017,"{42=1664.9137254901955, 71=12.725490196078432, 52=240.59999999999997}",,
00000000000000000351,USF,1509001200000,10,CALFIRE inc#132200 ohv crash,1510128000000,1,,0,WILDOMAR,,0.0,866.273,00003839,0,1,866.0,CA,3505682.55254,11147.1465124,CNF,2017,2017,"{22=1.0, 42=1.2588235294117647, 43=10.0, 21=218.12549019607846, 52=3664.41176470588}",,
00000000000000000352,USF,1497855600000,9,CONT_DATE  based on FIRESTAT Fire Out Date/Time,1499583600000,1,,0,HOLCOMB,,0.0,1505.49,00009443,0,1,1503.0,CA,6092507.01116,17820.7371866,BDF,2017,2017,"{71=24.0, 21=246.9725490196078, 43=84.45490196078431, 23=0.47843137254901963, 42=3392.5568627450966, 22=24.79607843137255, 52=2987.6156862745097, 31=7.972549019607843}",,
00000000000000000353,USF,1500015600000,9,CONT_DATE  based on FIRESTAT Fire Out Date/Time,1500015600000,1,,0,BRIDGE 2,,0.0,460.29,00010839,0,1,460.0,CA,1862725.9086,7746.87626758,BDF,2017,2017,"{71=91.52156862745097, 22=8.090196078431372, 42=2.1019607843137256, 43=0.03529411764705882, 21=165.03137254901955, 52=1802.5098039215698}",,
00000000000000000355,USF,1499929200000,1,<Null>,1500361200000,1,,0,DOBE,,0.0,381.015,00000541,0,1,410.0,CA,1541912.33405,7327.57805896,MDF,2017,2017,"{71=10.133333333333333, 23=12.12941176470588, 22=30.30588235294118, 21=9.8078431372549, 52=1650.5215686274505}",,
00000000000000000356,USF,1500879600000,1,<Null>,1511942400000,1,,0,RIMROCK,,0.0,1492.4,00000656,0,1,1492.92,CA,6039519.50356,19322.1299517,MDF,2017,2017,"{71=1341.882352941176, 81=2.4980392156862745, 42=66.3607843137255, 90=1.0745098039215688, 95=12.082352941176472, 52=5286.13333333334}",,
000000000000000003a1,USF,1533020400000,1,"312 Acre lightning caused fire, started on south *",1535526000000,1,,0,OWENS,,0.0,308.785,00001394,0,1,312.0,CA,1249608.23127,7563.60427549,INF,2018,2018,{52=1387.905882352941},,
000000000000000003a2,USF,1531033200000,1,"Lightning started in dense, decadant bitterbrush *",1535871600000,1,,0,GEORGES,,0.0,2942.35,00001071,0,1,2941.0,CA,1.19072853172E7,28410.2763693,INF,2018,2018,"{71=50.55686274509804, 42=75.71372549019608, 90=5.0, 52=13097.99215686275}",,
000000000000000003a8,USF,1533020400000,9,TOTAL_ACRES_BURNED is incorrect in FIRESTAT,1539241200000,1,,0,EEL,,0.0,939.284,00000874,0,1,938.0,CA,3801148.12146,14387.6007604,MNF,2018,2018,"{71=2593.898039215686, 22=1.0, 42=1011.3294117647057, 43=7.0549019607843135, 21=142.65882352941176, 52=466.9803921568628}",,
000000000000000003aa,USF,1534662000000,9,,1541577600000,1,,0,FRONT,,0.0,1014.5,00002334,0,1,1014.0,CA,4100797.58878,14065.9958803,LPF,2018,2018,"{71=200.0627450980392, 21=94.93333333333332, 43=86.59215686274509, 23=0.11372549019607843, 42=27.850980392156863, 22=1.2705882352941176, 52=4144.176470588232, 31=1.003921568627451}",,
000000000000000003ae,USF,1535958000000,4,,1539759600000,1,,0,NORTH,,0.0,1120.03,00001355,0,1,1120.0,CA,4531555.81387,19245.2472345,TNF,2018,2018,"{71=18.28627450980392, 42=4623.580392156862, 41=2.0, 43=8.027450980392157, 52=382.63529411764705}",,
000000000000000003b2,USF,1531465200000,9,,1543392000000,1,,0,FERGUSON,,0.0,96900.0,00000745,0,1,96900.0,CA,3.91862066622E8,186765.279829,SNF,2018,2018,"{71=4405.95294117647, 24=3.7294117647058824, 21=2855.10588235294, 43=2547.250980392157, 42=348765.96862745174, 23=42.87843137254902, 41=488.3372549019608, 22=249.15686274509812, 11=49.564705882352946, 52=75989.53725490198}",,
000000000000000003b3,USF,1529391600000,1,,1543392000000,1,,0,LIONS,,0.0,13462.7,00000493,0,1,13462.0,CA,5.44762453171E7,59197.6120683,INF,2018,2018,"{71=189.2235294117647, 90=73.0, 43=180.86666666666665, 42=47897.40784313726, 41=16.68235294117647, 52=12058.223529411756, 95=14.0, 31=96.78431372549022}",,
000000000000000003e6,USF,1567580400000,1,,1574496000000,1,,0,TABOOSE,,0.0,10267.6,00002018,0,1,10265.0,CA,4.15516317525E7,76960.5888871,INF,2019,2019,"{71=773.8627450980391, 90=315.30196078431374, 95=39.87450980392157, 41=288.0, 42=6911.7333333333345, 43=197.0, 31=227.90588235294112, 52=37413.290196078386}",,
000000000000000003e7,USF,1564038000000,1,,1574323200000,1,,0,COW,,0.0,1875.99,00001435,0,1,2025.0,CA,7591854.54332,15523.8201937,INF,2019,2019,"{42=7069.019607843137, 90=6.694117647058824, 52=1330.1607843137251, 95=15.509803921568626, 31=13.533333333333333}",,
000000000000000003e8,USF,1564124400000,1,,1576656000000,1,,0,SPRINGS,,0.0,6614.63,00001465,0,1,4840.0,CA,2.67684743386E7,24762.1910167,INF,2019,2019,"{71=95.0, 21=31.568627450980394, 23=4.482352941176471, 42=23216.050980392174, 22=12.466666666666667, 52=6355.199999999994, 31=27.0}",,
000000000000000003e9,USF,1560063600000,1,,1565938800000,1,,0,JORDAN,,0.0,590.915,00000903,0,1,593.0,CA,2391349.27116,11351.5186822,INF,2019,2019,"{42=197.31764705882355, 52=2460.3882352941155}",,
000000000000000003eb,USF,1564470000000,9,,1567407600000,1,,0,MILL,,0.0,321.539,00001678,0,1,311.0,CA,1301221.16346,6065.29859859,LPF,2019,2019,"{71=112.7882352941177, 42=368.19999999999993, 43=22.333333333333332, 21=11.345098039215685, 52=930.9490196078431}",,
000000000000000003ec,USF,1574668800000,7,,1576310400000,1,,0,CAVE,,0.0,3125.91,00002908,0,1,3126.0,CA,1.26500909594E7,31698.1368311,LPF,2019,2019,"{71=285.6745098039217, 90=8.0, 43=3470.9450980392153, 23=3.1019607843137256, 42=2218.921568627451, 22=43.85098039215687, 21=361.14901960784323, 52=7662.599999999993}",,
000000000000000003ed,USF,1567666800000,1,,1575273600000,1,,0,LONE,,0.0,5737.16,00000836,0,1,5737.0,CA,2.32174624005E7,25823.7286407,MDF,2019,2019,"{71=12517.796078431378, 31=6.0, 42=66.5921568627451, 90=5.0, 95=678.0, 52=12522.035294117653}",,
000000000000000003ee,USF,1564297200000,9,,1568703600000,1,,0,TUCKER,,0.0,14184.7,00000509,0,1,14217.0,CA,5.7403288068E7,52873.8803333,MDF,2019,2019,"{71=9425.94117647059, 90=1.9019607843137254, 21=230.40784313725499, 22=64.14117647058823, 23=18.843137254901958, 42=1879.219607843137, 11=11.866666666666667, 95=128.54117647058817, 52=52018.79215686274}",,
000000000000000003f4,USF,1567580400000,9,,1579075200000,1,,0,WALKER,,0.0,54614.9,00001324,0,1,54628.0,CA,2.210186714E8,207375.525278,PNF,2019,2019,"{71=343.57647058823545, 90=457.43921568627445, 21=2634.4431372549025, 22=42.70980392156863, 42=146112.10588235268, 41=5.0, 81=6.309803921568627, 23=1.0, 43=18.0, 95=280.9254901960785, 11=0.2901960784313726, 52=95665.7607843137}",,
000000000000000003f5,USF,1570690800000,5,,1575964800000,1,,0,CAPLES,,0.0,3441.77,00030945,0,1,3444.0,CA,1.39283337019E7,30708.3050857,ENF,2019,2019,"{71=5.0, 43=49.0, 42=12674.003921568627, 22=1.2901960784313724, 21=67.62352941176472, 52=2678.0039215686274}",,
000000000000000002d3,BLM,1464764400000,14,,1465542000000,2,,0,CHIMNEY,,0.0,1323.63,001134,0,1,1324.0,CA,5356530.04178,15595.0836915,CND,2016,2016,"{71=5772.882352941178, 95=0.01568627450980392, 42=27.866666666666667, 90=28.31764705882353, 21=23.20392156862745, 52=98.93725490196084}",,
000000000000000002d5,BLM,1466665200000,14,Kern Co. # 1622831,1467270000000,2,,0,ERSKINE,,0.0,48008.4,001415,0,1,48007.0,CA,1.94282899685E8,151614.699966,CND,2016,2016,"{71=172703.51372549013, 24=12.305882352941175, 90=309.4078431372549, 43=1.0, 41=1.0, 23=162.51372549019607, 22=788.5921568627452, 52=35784.16862745097, 42=3594.4823529411765, 21=2188.9058823529413, 95=312.42745098039217, 31=6.0}",,
000000000000000002d7,BLM,1465023600000,14,,1465023600000,2,,0,SODA,,0.0,2000.12,001171,0,1,1995.0,CA,8094195.27447,19559.1649407,CND,2016,2016,"{21=163.4039215686274, 71=8829.466666666662}",,
000000000000000002b9,CDF,1467270000000,11,"Grass, Brush",1467529200000,2,,0,COLYEAR,,0.0,465.182,005731,0,1,464.0,CA,1882526.58776,6074.94987862,TGU,2016,2016,"{71=972.8666666666666, 43=14.470588235294118, 42=35.52549019607844, 22=1.0509803921568628, 21=16.301960784313724, 52=1051.1725490196075}",,
000000000000000002c6,CDF,1467356400000,14,,1467615600000,2,,0,CURRY,,0.0,2820.48,009100,0,1,2944.0,CA,1.14140790145E7,17260.8399747,FKU,2016,2016,"{71=11761.929411764697, 21=227.92941176470592, 23=6.0, 22=88.86274509803923, 43=9.254901960784313, 95=11.0, 52=576.8470588235296}",,
000000000000000002c7,CDF,1469862000000,7,,1470726000000,2,,0,GOOSE,,0.0,2241.01,010852,0,1,2241.0,CA,9069049.507,19348.6736228,FKU,2016,2016,"{42=618.7254901960785, 71=9048.682352941183, 52=408.5294117647059}",,
000000000000000002c9,CDF,1463900400000,5,,1464159600000,2,,0,METZ,,0.0,3856.6,002369,0,1,3876.0,CA,1.56071135486E7,22235.384123,BEU,2016,2016,"{71=13246.109803921576, 90=2.145098039215686, 82=23.317647058823525, 43=53.227450980392156, 22=5.2, 11=17.0, 95=0.6549019607843137, 52=3992.7372549019633}",,
000000000000000002d8,CDF,1472540400000,14,,1472799600000,2,,0,BOGART,,0.0,1458.7,105125,0,1,1470.0,CA,5903160.81494,11636.0138444,RRU,2016,2016,"{71=5496.847058823529, 22=6.466666666666667, 42=4.886274509803921, 43=0.01568627450980392, 21=199.18431372549023, 52=851.4196078431384}",,
000000000000000002f4,CDF,1474873200000,14,,1477465200000,2,,0,LOMA,,0.0,4474.12,006912,0,1,2000.0,CA,1.81061350721E7,28997.4299747,SCU,2016,2016,"{71=16172.04705882351, 43=2108.7411764705876, 42=1216.4745098039216, 23=0.9921568627450981, 41=31.0, 22=3.0, 21=306.78431372549005, 52=278.14901960784306}",,
000000000000000002fc,CDF,1499324400000,10,,1500534000000,2,,0,ALAMO,,0.0,28834.2,00007624,0,1,26678.0,CA,1.1668775512E8,96077.7881747,SLU,2017,2017,"{52=36044.576470588254, 95=684.541176470588, 31=19.16078431372549, 71=45557.58823529407, 24=2.0, 90=1291.070588235294, 22=75.63921568627451, 82=100.61960784313735, 81=41.89019607843137, 23=1.0, 42=18402.705882352933, 43=24382.83921568625, 21=3045.66274509804}",,
00000000000000000301,CDF,1493535600000,14,,1493708400000,2,,0,OPERA,,0.0,999.626,00053193,0,1,1458.0,CA,4045343.76998,15367.9440298,RRU,2017,2017,"{71=617.4274509803921, 24=0.050980392156862744, 23=1.4588235294117646, 52=3710.576470588238, 22=9.796078431372548, 21=153.8078431372549, 31=1.0509803921568628}",,
00000000000000000302,CDF,1504335600000,9,,1504681200000,2,,0,PALMER,,0.0,3872.15,00108660,0,1,3874.0,CA,1.56700423506E7,24077.4832916,RRU,2017,2017,"{71=4832.309803921573, 90=185.5411764705883, 21=137.1098039215686, 82=157.1019607843137, 81=1751.6431372549018, 23=9.094117647058823, 22=87.34901960784316, 95=104.75294117647059, 11=1.0, 52=10143.999999999985}",,
00000000000000000313,CDF,1499324400000,14,,1499842800000,2,,0,WINTER,,0.0,2366.23,00006262,0,1,1700.0,CA,9575813.14138,15947.4572594,LNU,2017,2017,"{71=8856.952941176478, 43=80.10980392156863, 42=84.7372549019608, 22=0.054901960784313725, 21=18.552941176470586, 52=1599.0039215686274}",,
0000000000000000032a,CDF,1499583600000,10,blank,1500966000000,2,,0,GARZA,,0.0,48886.7,00009755,0,1,0.0,CA,1.97837317733E8,93478.1844373,FKU,2017,2017,"{71=68569.37254901961, 24=4.0, 90=14.0, 11=3.0, 21=3530.8431372549, 22=244.6117647058824, 23=17.52549019607843, 42=1475.443137254902, 43=3783.486274509804, 95=32.93333333333334, 52=142140.53333333333}",,
0000000000000000032c,CDF,1500274800000,2,blank,1500447600000,2,,0,PARK,,0.0,1648.7,00010248,0,1,0.0,CA,6672066.75214,15564.0323308,FKU,2017,2017,"{71=298.643137254902, 43=2230.192156862745, 42=468.63921568627455, 22=3.0, 21=22.827450980392154, 52=4389.62745098039}",,
00000000000000000362,CDF,1499497200000,11,,1499497200000,2,,0,PARKFIELD,,0.0,1821.77,00003551,0,1,1816.0,CA,7372451.10416,12015.573018,BEU,2017,2017,"{71=6979.0823529411755, 90=18.458823529411767, 82=27.63137254901961, 21=99.25098039215686, 43=102.6705882352941, 22=14.48235294117647, 95=21.0, 52=928.5882352941177}",,
00000000000000000363,CDF,1511942400000,10,,1512633600000,2,,0,OAK,,0.0,325.514,00017005,0,1,325.513537392,CA,1317306.54937,5874.13687,BDU,2017,2017,"{71=9.086274509803921, 43=68.1921568627451, 41=16.623529411764707, 23=1.0, 42=56.356862745098034, 22=29.415686274509806, 21=80.25098039215686, 52=1202.7215686274508}",,
00000000000000000364,CDF,1501743600000,7,,1502434800000,2,,0,BRYANT 2,,0.0,336.624,00010918,0,1,0.0,CA,1362268.2329,7431.06270939,BDU,2017,2017,"{71=38.0, 23=1.0, 43=7.670588235294119, 22=1.0, 21=51.30588235294117, 52=1414.7607843137241}",,
00000000000000000371,CDF,1524121200000,4,,1524466800000,2,,0,MOFFAT,,0.0,1253.92,00005618,0,1,1265.0,CA,5074453.17828,19468.8111844,BDU,2018,2018,"{71=321.00784313725495, 90=345.33725490196076, 22=7.2, 23=1.6235294117647059, 11=25.0, 95=3111.2196078431375, 21=2.7411764705882353, 52=1823.3882352941184}",,
00000000000000000372,CDF,1518940800000,7,,1519545600000,2,,0,PLEASANT,,0.0,2075.7,00002752,0,1,2077.0,CA,8400044.79537,37106.306868,BDU,2018,2018,"{71=10.541176470588233, 90=372.5333333333333, 42=4.0, 23=1.0, 82=171.39607843137253, 22=2.384313725490196, 81=5232.909803921571, 31=0.992156862745098, 95=2340.823529411766, 21=89.15686274509807, 52=1105.8078431372558}",,
00000000000000000373,CDF,1531378800000,14,,1536303600000,2,,0,STONEY,,0.0,954.607,00010359,0,1,962.0,CA,3863157.64137,9531.21672481,BTU,2018,2018,"{71=562.0784313725492, 90=8.431372549019608, 22=4.721568627450981, 42=443.99607843137255, 23=0.40784313725490196, 41=351.356862745098, 43=41.24313725490196, 21=21.90196078431373, 52=2857.6352941176483}",,
0000000000000000037d,CDF,1532242800000,14,,1540450800000,2,,0,COUNTRY,,0.0,321.405,00005218,0,1,50.0,CA,1300677.96972,7060.69945493,SCU,2018,2018,"{71=947.7411764705884, 42=0.00392156862745098, 43=79.61960784313725, 52=417.80000000000024}",,
00000000000000000380,CDF,1529737200000,2,,1529737200000,2,,0,BASCOM,,0.0,336.727,00006525,0,1,328.0,CA,1362685.47531,6643.26188333,SHU,2018,2018,"{71=1408.1882352941175, 41=0.18823529411764706, 22=0.1803921568627451, 21=18.749019607843135, 52=86.67450980392162}",,
00000000000000000391,CDF,1531897200000,14,,1532156400000,2,,0,EIGHTY EIGHT,,0.0,822.23,00010755,0,1,0.0,CA,3327446.84931,11065.7016823,LNU,2018,2018,"{71=2688.09411764706, 52=1008.6666666666669}",,
00000000000000000392,CDF,1530342000000,14,,1531292400000,2,,0,COUNTY,,0.0,89831.1,00009502,0,1,0.0,CA,3.63533752883E8,166738.924924,LNU,2018,2018,"{31=6.121568627450981, 11=50.027450980392125, 95=54.55294117647061, 52=260283.6431372549, 71=69050.52156862749, 90=18.180392156862744, 42=33840.20784313726, 82=167.9529411764706, 43=38625.21176470588, 23=1.0, 41=1218.0, 22=6.411764705882353, 21=597.6666666666665}",,
00000000000000000393,CDF,1533884400000,14,,1534057200000,2,,0,NELSON,,0.0,2158.43,00012354,0,1,0.0,CA,8734853.70465,16458.8760615,LNU,2018,2018,"{71=6026.909803921563, 24=0.8509803921568628, 21=188.59215686274513, 22=16.41176470588235, 23=2.2666666666666666, 43=0.22745098039215686, 52=3460.890196078431, 11=8.2, 31=0.2901960784313726}",,
00000000000000000394,CDF,1536390000000,14,,1536994800000,2,,0,SNELL,,0.0,2488.22,0014193,0,1,0.0,CA,1.00694608236E7,19282.5145341,LNU,2018,2018,"{71=995.8470588235297, 90=12.670588235294115, 43=265.2156862745098, 42=475.24705882352947, 95=8.909803921568626, 11=1.792156862745098, 52=9427.886274509803}",,
000000000000000003bd,CDF,1529737200000,14,,1530774000000,2,,0,PAWNEE,,0.0,15196.0,00009002,0,1,0.0,CA,6.14997613054E7,115380.096827,LNU,2018,2018,"{71=3750.7764705882314, 90=25.36470588235294, 21=801.580392156863, 43=2758.7176470588224, 42=3768.529411764705, 41=7.0, 22=88.66666666666667, 23=5.396078431372549, 52=57012.478431372416, 11=1.4784313725490197, 95=1.2862745098039214, 31=107.86274509803927}",,
000000000000000003c2,CDF,1567234800000,2,,1567753200000,2,,0,CREEK_4,,0.0,754.426,00000684,0,1,754.0,CA,3053052.68917,8996.36079019,TUU,2019,2019,"{21=0.403921568627451, 71=3148.2470588235315, 52=243.36470588235298}",,
000000000000000003c7,CDF,1570345200000,14,,1570431600000,2,,0,AMERICAN,,0.0,526.858,00018056,0,1,0.0,CA,2132118.19282,6908.04742639,LNU,2019,2019,"{71=711.0862745098042, 42=63.88235294117647, 41=18.84313725490196, 43=88.74117647058823, 21=19.352941176470587, 52=1467.0274509803914}",,
000000000000000003c8,CDF,1559977200000,1,,1560409200000,2,,0,SAND,,0.0,2422.02,00009880,0,1,0.0,CA,9801557.47516,22660.0014976,LNU,2019,2019,"{71=1704.1058823529413, 90=1.0, 21=279.6901960784314, 43=121.0, 42=160.06274509803922, 23=1.0, 22=16.63529411764706, 52=8513.54509803921, 11=26.592156862745096, 31=66.13725490196077}",,
000000000000000003cb,CDF,1561446000000,11,,1561446000000,2,,0,LONOAK,,0.0,2520.88,00003696,0,1,2546.0,CA,1.02016342047E7,18836.6249985,BEU,2019,2019,"{82=109.66274509803922, 71=10910.34117647059, 21=32.80392156862746, 52=109.60392156862746, 31=172.0941176470588}",,
000000000000000003d7,CDF,1561532400000,14,,1561878000000,2,,0,ROCK,,0.0,2233.89,00004384,0,1,500.0,CA,9040234.65962,15430.3496534,SCU,2019,2019,"{71=8479.474509803924, 43=16.411764705882355, 23=3.450980392156863, 42=6.0, 22=15.349019607843138, 21=57.09803921568627, 52=1466.3333333333328}",,
000000000000000003d8,CDF,1564729200000,7,,1565334000000,2,,0,MARSH 3,,0.0,339.923,00005526,0,1,100.0,CA,1375618.42415,4653.90351538,SCU,2019,2019,"{71=804.2941176470588, 43=471.98823529411766, 22=0.30980392156862746, 21=10.031372549019606, 52=241.6235294117647}",,
000000000000000003d9,CDF,1559977200000,14,,1560150000000,2,,0,WEST BUTTE,,0.0,647.994,00013326,0,1,800.0,CA,2622339.68353,12055.4978765,NEU,2019,2019,"{71=440.32156862745126, 90=1.2980392156862746, 82=111.98039215686275, 41=26.666666666666668, 42=0.09019607843137255, 95=0.43529411764705883, 52=2332.027450980391}",,
000000000000000003be,BIA,1536130800000,0,,1536217200000,3,,0,MILL CREEK 1,,0.0,3676.68,00000115,0,1,0.0,CA,1.48790078072E7,28798.6687519,HIA,2018,2018,"{71=12.047058823529412, 43=118.00784313725491, 42=14846.062745098025, 23=1.772549019607843, 41=67.50588235294117, 22=17.67058823529412, 21=958.3019607843132, 52=509.85098039215677}",,
000000000000000003c4,CCO,1571295600000,14,,1571641200000,3,,0,REAL,,0.0,420.659,00013465,0,1,420.0,CA,1702344.94437,7085.9243239,SBC,2019,2019,"{71=1659.866666666667, 23=0.12549019607843137, 22=4.792156862745099, 21=2.611764705882353, 52=223.8509803921568}",,
000000000000000003f8,CCO,1571900400000,14,"WFDSshape from GEOMAC, dat from CAL FIRE webS",1572505200000,3,,0,TICK,,0.0,4581.74,,0,1,4615.0,CA,1.85416403033E7,48743.8248217,LAC,2019,2019,"{71=450.56862745098033, 24=10.498039215686275, 21=1986.105882352942, 23=505.21960784313745, 22=1262.7176470588226, 52=16330.54509803921, 95=33.44705882352941, 31=21.25882352941176}",,
000000000000000002bd,CDF,4314927600000,10,,1475650800000,3,,0,MARSHES,,0.0,930.506,010403,0,1,1080.0,CA,3765626.04435,13400.2454725,TCU,2016,2016,"{71=465.6078431372549, 42=1301.113725490195, 41=1.6980392156862745, 43=235.19607843137254, 21=47.870588235294115, 52=2132.1999999999985}",,
000000000000000002c0,CDF,1474786800000,14,,1475046000000,3,,0,SAWMILL,,0.0,1546.7,009129,0,1,1500.0,CA,6259278.54042,13945.9383493,LNU,2016,2016,"{71=2687.8196078431374, 43=252.98823529411766, 42=1024.2039215686277, 41=0.6901960784313725, 22=2.0, 21=102.32156862745097, 52=2884.1607843137263}",,
000000000000000002c1,CDF,1470121200000,14,,1470726000000,3,,0,COLD,,0.0,5730.07,007135,0,1,5731.0,CA,2.31887888725E7,34222.9405721,LNU,2016,2016,"{71=19621.050980392145, 90=5.43921568627451, 21=85.3019607843137, 43=621.5176470588235, 82=0.11764705882352941, 42=706.5215686274508, 23=3.058823529411765, 41=219.0, 22=16.800000000000004, 11=1.1058823529411765, 52=4484.392156862748}",,
000000000000000002c2,CDF,1471071600000,7,,1471330800000,3,,0,CLAYTON,,0.0,3928.03,007582,0,1,3929.0,CA,1.58961715722E7,33965.5729274,LNU,2016,2016,"{71=2780.466666666667, 24=32.77254901960784, 90=61.9607843137255, 21=1592.1294117647058, 43=747.5686274509806, 42=849.7372549019607, 22=400.82745098039214, 23=72.54901960784314, 41=1.0, 11=159.43529411764706, 95=2.0, 52=10960.78823529412}",,
